age,sex,year,total,elem4,elem8,hs3,hs4,coll3,coll4,median
25-34,Male,2016,21845,116,468,1427,6386,6015,7432,NA
25-34,Male,2015,21427,166,488,"1,584","6,198","5,920","7,071",NA
25-34,Male,2014,21217,151,512,"1,611","6,323","5,910","6,710",NA
25-34,Male,2013,20816,161,582,"1,747","6,058","5,749","6,519",NA
25-34,Male,2012,20464,161,579,"1,707","6,127","5,619","6,270",NA
25-34,Male,2011,20985,190,657,"1,791","6,444","5,750","6,151",NA
25-34,Male,2010,20689,186,641,"1,866","6,458","5,587","5,951",NA
25-34,Male,2009,20440,184,695,"1,806","6,495","5,508","5,752",NA
25-34,Male,2008,20210,172,714,"1,874","6,356","5,277","5,816",NA
25-34,Male,2007,20024,246,757,"1,930","6,361","5,137","5,593",NA
25-34,Male,2006,19827,218,834,"1,835","6,233","5,336","5,371",NA
25-34,Male,2005,19677,241,769,"1,827","6,216","5,198","5,426",NA
25-34,Male,2004,19598,280,793,"1,723","6,020","5,286","5,495",NA
25-34,Male,2003,19564,216,771,"1,831","6,028","5,252","5,466",NA
25-34,Male,2002,19234,280,809,"1,782","5,751","5,131","5,480",NA
25-34,Male,2001,19330,233,748,"1,677","6,099","5,161","5,411",NA
25-34,Male,2000,18563,155,593,"1,637","5,989","4,870","5,318",NA
25-34,Male,1999,18294,157,616,1724,6114,5052,5260,NA
25-34,Male,1998,19526,190,654,1735,6592,5233,5125,NA
25-34,Male,1997,20039,193,629,2007,6482,5477,5249,NA
25-34,Male,1996,20390,225,601,2055,6701,5536,5274,NA
25-34,Male,1995,20589,229,708,1930,7176,5373,5174,NA
25-34,Male,1994,20873,230,716,2134,7408,5510,4873,NA
25-34,Male,1993,20856,237,679,1986,7604,5308,5041,NA
25-34,Male,1992,21125,231,682,2057,8113,5116,4927,NA
25-34,Male,1991,21319,270,694,2095,8810,4441,5009,12.9
25-34,Male,1990,21462,295,759,2153,8649,4392,5215,12.9
25-34,Male,1989,21461,251,698,2129,8659,4391,5335,12.9
25-34,Male,1988,21277,237,651,2227,8569,4273,5319,12.9
25-34,Male,1987,21142,223,698,2030,8544,4384,5263,12.9
25-34,Male,1986,20956,227,715,1887,8359,4488,5279,12.9
25-34,Male,1985,20184,194,700,1823,7955,4433,5080,12.9
25-34,Male,1984,19876,231,721,1739,7798,4238,5150,12.9
25-34,Male,1983,19438,213,659,1724,7351,4284,5207,13
25-34,Male,1982,19090,182,659,1654,7380,4162,5053,13
25-34,Male,1981,18625,176,733,1679,6991,4185,4863,13
25-34,Male,1980,18051,198,699,1639,6393,4166,4957,13
25-34,Male,1979,16719,197,695,1476,5852,3862,4637,13
25-34,Male,1978,16263,154,717,1526,5701,3698,4471,13.1
25-34,Male,1977,15863,134,672,1625,5634,3403,4396,13
25-34,Male,1976,15266,134,724,1566,5672,3085,4087,12.9
25-34,Male,1975,14776,177,815,1605,5508,2915,3757,12.9
25-34,Male,1974,14222,211,859,1617,5491,2672,3372,12.8
25-34,Male,1973,13638,204,966,1760,5363,2416,2927,12.7
25-34,Male,1972,13030,157,927,1796,5150,2191,2809,12.7
25-34,Male,1971,12596,170,1092,1771,5049,2005,2506,12.6
25-34,Male,1970,12236,189,1063,1896,4833,1842,2412,12.6
25-34,Male,1969,11788,204,1121,1849,4652,1719,2241,12.6
25-34,Male,1968,11381,193,1192,1880,4473,1505,2136,12.5
25-34,Male,1967,10876,170,1209,1814,4187,1522,1973,12.5
25-34,Male,1966,10701,241,1162,1839,4191,1374,1894,12.5
25-34,Male,1965,10693,325,1240,1802,4188,1316,1822,12.5
25-34,Male,1964,10729,297,1344,1962,4008,1306,1812,12.4
25-34,Male,1962,10762,334,1569,2008,3700,1309,1842,12.4
25-34,Male,1960,11184,420,2026,2441,3356,1316,1624,12.2
25-34,Male,1959,11226,416,1822,2238,3682,1256,1658,12.3
25-34,Male,1957,11368,423,2097,2446,3542,1181,1556,12.2
25-34,Male,1952,10936,502,2202,2268,3458,1118,1268,12.1
25-34,Male,1950,11454,631,2705,2426,3250,1117,1037,11.5
25-34,Male,1947,10894,544,2665,2494,3337,993,738,11.7
25-34,Male,1940,10521,779,3932,2220,2049,692,744,9.7
25-34,Female,2016,21918,93,390,1229,4838,6594,8774,NA
25-34,Female,2015,21579,126,375,1354,4767,6500,8457,NA
25-34,Female,2014,21248,135,435,1407,4717,6267,8287,NA
25-34,Female,2013,20981,99,454,1369,4892,6205,7962,NA
25-34,Female,2012,20755,112,484,1372,4847,6145,7795,NA
25-34,Female,2011,20599,128,483,1307,4806,6296,7580,NA
25-34,Female,2010,20396,137,527,1405,4728,6068,7530,NA
25-34,Female,2009,20079,137,531,1395,4856,5901,7258,NA
25-34,Female,2008,19937,111,475,1421,4941,5836,7153,NA
25-34,Female,2007,19843,134,527,1532,5047,5824,6781,NA
25-34,Female,2006,19654,140,577,1538,5069,5894,6435,NA
25-34,Female,2005,19633,173,607,1594,5053,5667,6539,NA
25-34,Female,2004,19603,150,606,1516,5224,5758,6349,NA
25-34,Female,2003,19679,153,598,1503,5364,5734,6325,NA
25-34,Female,2002,19436,153,584,1463,5237,5645,6353,NA
25-34,Female,2001,19536,147,569,1525,5195,5985,6115,NA
25-34,Female,2000,19222,130,542,1415,5557,5831,5750,NA
25-34,Female,1999,19551,122,525,1572,5712,5842,5779,NA
25-34,Female,1998,19828,130,553,1493,5977,5986,5688,NA
25-34,Female,1997,20217,149,533,1615,6227,6047,5643,NA
25-34,Female,1996,20528,195,569,1734,6386,6090,5568,NA
25-34,Female,1995,20800,165,556,1738,6885,6286,5170,NA
25-34,Female,1994,21073,138,581,1923,7075,6404,4953,NA
25-34,Female,1993,21007,143,543,1907,7432,6054,4928,NA
25-34,Female,1992,21368,203,567,2014,7908,5744,4933,NA
25-34,Female,1991,21586,195,629,2085,8693,4841,5143,12.9
25-34,Female,1990,21779,209,653,1889,8986,4927,5112,12.9
25-34,Female,1989,21777,195,654,1885,9242,4681,5119,12.9
25-34,Female,1988,21675,193,657,1869,9319,4801,4836,12.9
25-34,Female,1987,21494,168,662,1965,8995,4772,4932,12.9
25-34,Female,1986,21097,160,644,1910,8952,4616,4813,12.9
25-34,Female,1985,20673,168,627,1880,8794,4547,4657,12.9
25-34,Female,1984,20297,173,649,1904,8634,4319,4621,12.9
25-34,Female,1983,19903,161,665,1941,8452,4285,4398,12.9
25-34,Female,1982,19614,155,713,1942,8512,4140,4148,12.8
25-34,Female,1981,19203,161,698,1986,8427,4013,3918,12.8
25-34,Female,1980,18565,164,725,1932,8087,3777,3879,12.8
25-34,Female,1979,17334,173,685,1977,7486,3553,3460,12.8
25-34,Female,1978,16857,172,742,1989,7292,3311,3351,12.6
25-34,Female,1977,16421,136,710,2088,7212,2995,3280,12.7
25-34,Female,1976,15882,112,784,2054,7248,2731,2954,12.7
25-34,Female,1975,15316,135,833,2139,7037,2489,2686,12.6
25-34,Female,1974,14750,142,796,2145,6871,2383,2413,12.6
25-34,Female,1973,14155,129,884,2154,6830,2037,2121,12.6
25-34,Female,1972,13487,128,862,2184,6485,1899,1926,12.5
25-34,Female,1971,12950,156,919,2212,6183,1816,1663,12.5
25-34,Female,1970,12629,140,876,2355,6096,1648,1512,12.5
25-34,Female,1969,12285,155,965,2291,5941,1481,1451,12.4
25-34,Female,1968,11904,157,1053,2246,5684,1484,1278,12.4
25-34,Female,1967,11512,149,1084,2200,5458,1426,1195,12.4
25-34,Female,1966,11322,186,1047,2319,5355,1273,1134,12.4
25-34,Female,1965,11284,218,1197,2256,5310,1244,1060,12.4
25-34,Female,1964,11269,202,1248,2216,5362,1221,1018,12.4
25-34,Female,1962,11368,263,1367,2363,5115,1243,1017,12.3
25-34,Female,1960,11637,289,1712,2694,4810,1256,875,12.2
25-34,Female,1959,11696,345,1526,2503,5297,1142,822,12.3
25-34,Female,1957,12069,327,1874,2519,5385,1094,795,12.2
25-34,Female,1952,12202,342,2160,2630,5162,1102,784,12.2
25-34,Female,1950,12172,516,2603,2624,4410,1081,714,12.1
25-34,Female,1947,11733,471,2858,2503,4293,915,640,12
25-34,Female,1940,10818,598,3744,2333,2653,862,544,10.3
35-54,Male,2016,40539,443,1336,2903,12021,10217,13620,NA
35-54,Male,2015,40565,469,1416,2987,12401,9996,13296,NA
35-54,Male,2014,40525,489,1459,2992,12246,10199,13139,NA
35-54,Male,2013,40868,409,1464,2962,12417,10473,13142,NA
35-54,Male,2012,41167,462,1525,2927,12869,10439,12944,NA
35-54,Male,2011,41209,447,1292,3027,13250,10339,12854,NA
35-54,Male,2010,41858,446,1367,3227,13824,10311,12682,NA
35-54,Male,2009,42263,500,1458,3278,13644,10670,12713,NA
35-54,Male,2008,42419,507,1490,3228,13625,10711,12858,NA
35-54,Male,2007,42476,491,1433,3480,13737,10359,12976,NA
35-54,Male,2006,42344,549,1472,3356,13660,10608,12701,NA
35-54,Male,2005,42024,547,1476,3063,14017,10429,12491,NA
35-54,Male,2004,41612,577,1323,3157,13238,10636,12682,NA
35-54,Male,2003,41340,538,1372,3282,12903,10622,12622,NA
35-54,Male,2002,41154,513,1333,3063,13133,10739,12373,NA
35-54,Male,2001,40858,488,1368,2974,12784,10827,12417,NA
35-54,Male,2000,40024,479,1288,2845,12845,10716,11854,NA
35-54,Male,1999,39300,470,1290,3101,12544,10233,11664,NA
35-54,Male,1998,38654,486,1333,3284,12239,10098,11214,NA
35-54,Male,1997,37912,486,1370,3143,12326,9713,10870,NA
35-54,Male,1996,36596,520,1319,2877,11749,9514,10526,NA
35-54,Male,1995,35994,529,1368,2781,11223,9305,10784,NA
35-54,Male,1994,34998,545,1383,2621,11009,9073,10369,NA
35-54,Male,1993,33751,478,1316,2660,10983,8624,9687,NA
35-54,Male,1992,32619,472,1368,2750,10670,7968,9389,NA
35-54,Male,1991,31460,530,1624,2612,11092,6430,9169,13
35-54,Male,1990,30623,527,1658,2573,10790,6169,8905,13
35-54,Male,1989,29597,504,1762,2628,10235,5719,8749,13
35-54,Male,1988,28645,498,1725,2654,10100,5327,8340,12.9
35-54,Male,1987,27680,412,1801,2617,9781,5173,7895,12.9
35-54,Male,1986,26925,475,1919,2699,9393,5013,7426,12.9
35-54,Male,1985,26181,501,1928,2726,9210,4502,7314,12.9
35-54,Male,1984,25460,506,2014,2831,8926,4257,6929,12.8
35-54,Male,1983,24796,548,2108,2862,8795,3884,6601,12.8
35-54,Male,1982,24164,530,2302,2989,8609,3757,5977,12.7
35-54,Male,1981,23646,572,2425,3112,8431,3519,5588,12.7
35-54,Male,1980,23373,590,2492,3202,8278,3442,5370,12.7
35-54,Male,1979,22976,545,2612,3194,8232,3306,5090,12.6
35-54,Male,1978,22719,609,2779,3377,8001,3136,4817,12.6
35-54,Male,1977,22445,661,2889,3554,7822,3000,4520,12.5
35-54,Male,1976,22403,730,3004,3473,7904,2969,4323,12.5
35-54,Male,1975,22358,763,3100,3510,7952,2879,4153,12.5
35-54,Male,1974,22367,733,3286,3532,8004,2730,4081,12.6
35-54,Male,1973,22166,716,3413,3586,7836,2714,3901,12.4
35-54,Male,1972,22200,749,3674,3917,7663,2564,3631,12.4
35-54,Male,1971,22474,849,3985,3823,7674,2578,3567,12.3
35-54,Male,1970,22475,834,4208,3876,7612,2555,3390,12.3
35-54,Male,1969,22420,889,4359,4012,7427,2456,3277,12.3
35-54,Male,1968,22521,931,4487,4160,7324,2364,3257,12.2
35-54,Male,1967,22482,1000,4700,4270,7143,2244,3128,12.2
35-54,Male,1966,22508,1085,4886,4455,6990,2029,3063,12.1
35-54,Male,1965,22534,1081,5076,4462,6815,2161,2937,12.1
35-54,Male,1964,22457,1158,5226,4416,6657,2212,2789,12.2
35-54,Male,1962,22081,1235,5545,4359,6202,2142,2598,11.9
35-54,Male,1960,21919,1397,6415,4579,5364,1957,2206,11.1
35-54,Male,1959,21511,1350,5781,4329,5604,1827,2250,11.5
35-54,Male,1957,20873,1491,6293,3987,5195,1558,1972,11
35-54,Male,1952,18888,1466,6512,3462,4040,1518,1576,10.3
35-54,Male,1950,18896,1834,7338,3339,3151,1271,1403,9.6
35-54,Male,1947,18165,1678,7765,3102,2907,1168,1258,8.6
35-54,Male,1940,17127,2480,8458,2388,1798,819,917,8.5
35-54,Female,2016,42031,356,1300,2393,10276,11853,15853,NA
35-54,Female,2015,42150,394,1326,2484,10752,11830,15364,NA
35-54,Female,2014,42163,385,1153,2440,10993,12273,14919,NA
35-54,Female,2013,42456,369,1147,2475,11290,12358,14817,NA
35-54,Female,2012,42716,400,1237,2642,11739,12352,14345,NA
35-54,Female,2011,42587,452,1183,2654,11789,12457,14053,NA
35-54,Female,2010,42976,406,1181,2710,12321,12600,13758,NA
35-54,Female,2009,43424,409,1258,2768,12476,12713,13800,NA
35-54,Female,2008,43648,398,1253,2654,12483,12792,14067,NA
35-54,Female,2007,43748,382,1288,2830,12938,12419,13892,NA
35-54,Female,2006,43573,417,1298,2915,12976,12710,13255,NA
35-54,Female,2005,43287,407,1280,2829,13215,12700,12856,NA
35-54,Female,2004,43030,386,1259,2781,13411,12458,12736,NA
35-54,Female,2003,42968,419,1248,2830,13443,12417,12611,NA
35-54,Female,2002,42675,428,1303,2811,13607,12410,12116,NA
35-54,Female,2001,42428,398,1244,2926,13572,12444,11844,NA
35-54,Female,2000,41411,452,1235,2858,13635,11905,11330,NA
35-54,Female,1999,40676,402,1248,2950,13825,11326,10925,NA
35-54,Female,1998,39866,403,1279,2879,13841,11168,10293,NA
35-54,Female,1997,39061,381,1319,2902,13726,10969,9766,NA
35-54,Female,1996,38065,449,1301,2924,13174,10592,9623,NA
35-54,Female,1995,37034,396,1192,2881,12846,10623,9096,NA
35-54,Female,1994,36051,443,1298,2792,12795,10140,8587,NA
35-54,Female,1993,35093,462,1169,2877,12944,9358,8283,NA
35-54,Female,1992,33975,427,1240,3096,12770,8687,7756,NA
35-54,Female,1991,32891,464,1431,2910,13723,6919,7443,12.8
35-54,Female,1990,31876,454,1448,2955,13643,6383,6997,12.8
35-54,Female,1989,30898,498,1552,3171,13099,5908,6669,12.8
35-54,Female,1988,29908,462,1547,3234,12949,5689,6029,12.7
35-54,Female,1987,28969,430,1598,3039,13038,5349,5513,12.7
35-54,Female,1986,28244,420,1694,3071,12759,5098,5202,12.7
35-54,Female,1985,27516,398,1710,3252,12391,4715,5049,12.7
35-54,Female,1984,26838,389,1740,3331,12364,4444,4570,12.6
35-54,Female,1983,26161,427,1935,3450,11993,4161,4193,12.6
35-54,Female,1982,25555,433,2017,3666,11833,3827,3778,12.6
35-54,Female,1981,25034,467,2105,3661,11599,3605,3595,12.5
35-54,Female,1980,24751,444,2186,3862,11307,3501,3452,12.5
35-54,Female,1979,24461,486,2282,3935,11258,3353,3147,12.5
35-54,Female,1978,24202,497,2483,4212,11012,3149,2849,12.5
35-54,Female,1977,23964,534,2557,4227,10959,3014,2678,12.4
35-54,Female,1976,23868,517,2721,4198,10989,2988,2455,12.4
35-54,Female,1975,23835,533,2842,4256,11058,2793,2352,12.4
35-54,Female,1974,23850,559,2956,4364,11033,2647,2290,12.4
35-54,Female,1973,23744,628,3106,4415,10815,2603,2174,12.3
35-54,Female,1972,23756,618,3330,4604,10736,2509,1958,12.3
35-54,Female,1971,23821,590,3604,4570,10660,2505,1894,12.3
35-54,Female,1970,23845,629,3728,4679,10588,2318,1903,12.3
35-54,Female,1969,23834,755,3953,4575,10349,2293,1913,12.3
35-54,Female,1968,23874,725,4212,4676,10038,2281,1943,12.2
35-54,Female,1967,23839,773,4334,4868,9762,2282,1819,12.2
35-54,Female,1966,23806,752,4644,4853,9615,2200,1741,12.2
35-54,Female,1965,23765,746,4735,4803,9545,2223,1712,12.2
35-54,Female,1964,23632,748,5033,4871,9103,2183,1691,12.1
35-54,Female,1962,23206,946,5250,4579,8466,2310,1655,12.1
35-54,Female,1960,22823,1027,6121,4923,7153,2166,1433,11.6
35-54,Female,1959,22478,953,5876,4390,7640,1888,1459,12
35-54,Female,1957,21772,1167,6056,4397,6846,1690,1388,11.5
35-54,Female,1952,20126,1140,6762,3886,5334,1630,1226,10.7
35-54,Female,1950,19536,1570,7082,3637,4111,1607,1113,9.7
35-54,Female,1947,18552,1525,7419,3209,3808,1454,963,9.3
35-54,Female,1940,16718,2070,7812,2584,2419,1017,623,8.7
55>,Male,2016,40988,624,1708,2814,12374,10236,13231,NA
55>,Male,2015,39895,608,1765,2707,12398,9863,12556,NA
55>,Male,2014,38850,544,1790,2800,12150,9320,12246,NA
55>,Male,2013,37621,557,1790,2605,11539,9060,12070,NA
55>,Male,2012,36489,614,1775,2754,11220,8574,11552,NA
55>,Male,2011,35027,597,1934,2625,10676,8230,10966,NA
55>,Male,2010,33778,647,1923,2611,10399,7672,10525,NA
55>,Male,2009,32814,689,1874,2669,9886,7456,10241,NA
55>,Male,2008,31841,631,1932,2751,9510,7259,9759,NA
55>,Male,2007,30920,721,2060,2884,9505,6723,9026,NA
55>,Male,2006,30060,705,2090,2784,9488,6193,8837,NA
55>,Male,2005,29198,717,2157,2896,8918,6167,8341,NA
55>,Male,2004,28347,639,2192,2885,8631,5841,8159,NA
55>,Male,2003,27694,729,2423,2912,8425,5694,7510,NA
55>,Male,2002,26608,664,2601,3048,8063,5257,6975,NA
55>,Male,2001,25908,697,2558,2964,8073,5131,6485,NA
55>,Male,2000,25023,706,2696,2817,7816,4906,6079,NA
55>,Male,1999,24694,712,2746,2911,7712,4756,5856,NA
55>,Male,1998,24197,755,2740,3000,7745,4461,5496,NA
55>,Male,1997,23668,773,3026,3060,7417,4139,5255,NA
55>,Male,1996,23352,795,3058,2998,7198,4254,5055,NA
55>,Male,1995,22881,839,3153,2980,6980,4254,4675,NA
55>,Male,1994,22669,894,3327,3037,6987,3962,4462,NA
55>,Male,1993,23038,992,3595,3174,7178,3587,4508,NA
55>,Male,1992,22836,1033,3676,3277,6991,3549,4312,NA
55>,Male,1991,22708,1217,3980,3183,7287,2850,4193,12.4
55>,Male,1990,22337,1182,4141,3274,6986,2707,4046,12.4
55>,Male,1989,22167,1202,4198,3317,7003,2616,3829,12.3
55>,Male,1988,21989,1117,4471,3366,6968,2455,3609,12.3
55>,Male,1987,21855,1160,4762,3261,6673,2504,3496,12.3
55>,Male,1986,21622,1275,4813,3286,6509,2355,3385,12.2
55>,Male,1985,21391,1252,5001,3234,6387,2229,3289,12.2
55>,Male,1984,21014,1209,4951,3270,6265,2185,3132,12.2
55>,Male,1983,20769,1343,4986,3282,5906,2141,3117,12.1
55>,Male,1982,20508,1362,5026,3313,5759,2102,2946,12.1
55>,Male,1981,20237,1394,5165,3292,5597,2032,2758,12
55>,Male,1980,19967,1424,5436,3206,5409,1986,2506,11.9
55>,Male,1979,19292,1446,5479,2964,5167,1935,2301,11.8
55>,Male,1978,18939,1467,5701,2919,4919,1824,2110,11.4
55>,Male,1977,18608,1502,5770,2787,4835,1700,2011,11.2
55>,Male,1976,18233,1507,5733,2884,4473,1646,1989,11
55>,Male,1975,17903,1628,5845,2871,4308,1480,1768,10.5
55>,Male,1974,17579,1693,6042,2817,3993,1356,1682,10.1
55>,Male,1973,17263,1678,6111,2774,3811,1245,1645,9.9
55>,Male,1972,17120,1728,6252,2698,3612,1215,1614,9.6
55>,Male,1971,17288,1913,6629,2668,3285,1214,1579,9.1
55>,Male,1970,17074,2011,6655,2583,3127,1182,1516,9
55>,Male,1969,16822,2003,6701,2536,3099,1086,1397,8.8
55>,Male,1968,16609,2137,6728,2523,2816,1078,1328,8.7
55>,Male,1967,16398,2247,6827,2379,2685,989,1271,8.5
55>,Male,1966,16201,2288,6944,2317,2491,939,1223,8.3
55>,Male,1965,16015,2368,6992,2265,2331,893,1164,8.2
55>,Male,1964,15789,2504,6897,2159,2237,876,1113,8.1
55>,Male,1962,15440,2644,6813,2032,2030,864,1057,8
55>,Male,1960,14895,2704,7121,1969,1453,853,796,8.4
55>,Male,1959,14304,2491,6436,1759,1584,718,857,7.9
55>,Male,1957,13967,2696,6244,1570,1493,608,831,7.7
55>,Male,1952,12544,2428,6162,1318,1262,528,636,7.5
55>,Male,1950,12277,2609,5808,1209,1111,500,569,8.2
55>,Male,1947,11424,2393,5656,939,1109,464,482,7.3
55>,Male,1940,9815,2293,5249,724,660,313,361,8.1
55>,Female,2016,47694,782,1875,3195,16107,12745,12990,NA
55>,Female,2015,46516,839,1925,3570,16059,11922,12201,NA
55>,Female,2014,45284,821,2039,3295,15812,11739,11578,NA
55>,Female,2013,44158,749,2141,3438,15507,11327,10996,NA
55>,Female,2012,42989,734,2199,3590,15311,10769,10384,NA
55>,Female,2011,41136,775,2140,3358,14946,10178,9739,NA
55>,Female,2010,40230,793,2195,3440,14725,9682,9395,NA
55>,Female,2009,39263,867,2228,3669,14268,9421,8810,NA
55>,Female,2008,38251,780,2362,3588,14269,9119,8133,NA
55>,Female,2007,37306,855,2398,3796,13902,8781,7573,NA
55>,Female,2006,36425,922,2521,3761,13472,8630,7119,NA
55>,Female,2005,35547,897,2645,3887,13474,7916,6728,NA
55>,Female,2004,34687,826,2715,3936,13287,7593,6329,NA
55>,Female,2003,33939,860,2949,3964,13129,7190,5848,NA
55>,Female,2002,33035,864,3038,4210,12664,6860,5399,NA
55>,Female,2001,32329,847,3032,4213,12549,6733,4956,NA
55>,Female,2000,30985,817,3085,4105,12243,6218,4517,NA
55>,Female,1999,30609,879,3232,4186,12031,5965,4319,NA
55>,Female,1998,30140,868,3386,4386,11780,5560,4160,NA
55>,Female,1997,29684,855,3596,4483,11407,5427,3916,NA
55>,Female,1996,29390,848,3659,4523,11350,5387,3623,NA
55>,Female,1995,29142,915,3894,4255,11340,5410,3330,NA
55>,Female,1994,28848,909,4054,4419,11242,4926,3298,NA
55>,Female,1993,29080,1066,4442,4462,11447,4519,3149,NA
55>,Female,1992,28904,1084,4456,4478,11409,4455,3021,NA
55>,Female,1991,28729,1125,4687,4495,11667,3690,3066,12.3
55>,Female,1990,28461,1167,5098,4619,11063,3495,3019,12.3
55>,Female,1989,28255,1211,5195,4587,11099,3300,2863,12.3
55>,Female,1988,28139,1208,5498,4495,11034,3250,2655,12.3
55>,Female,1987,28004,1248,5782,4504,10637,3294,2539,12.2
55>,Female,1986,27762,1336,5886,4630,10367,3160,2382,12.2
55>,Female,1985,27578,1360,6052,4638,10129,2979,2420,12.2
55>,Female,1984,27309,1377,6183,4363,10086,2843,2459,12.2
55>,Female,1983,26954,1428,6364,4423,9567,2774,2398,12.1
55>,Female,1982,26593,1458,6511,4435,9330,2705,2150,12.1
55>,Female,1981,26152,1589,6742,4308,8868,2690,1954,12
55>,Female,1980,25703,1571,6889,4245,8460,2509,2030,12
55>,Female,1979,24514,1474,6750,4034,7920,2389,1944,12
55>,Female,1978,24038,1545,6889,4149,7457,2263,1733,11.6
55>,Female,1977,23568,1546,6972,4034,7141,2135,1742,11
55>,Female,1976,23196,1602,6942,4029,6871,2063,1690,11
55>,Female,1975,22710,1675,7198,3858,6490,1962,1527,10.9
55>,Female,1974,22238,1762,7261,3799,6068,1880,1463,10.7
55>,Female,1973,21900,1746,7359,3729,5790,1814,1461,10.5
55>,Female,1972,21539,1743,7455,3654,5526,1737,1425,10.3
55>,Female,1971,21500,1896,7805,3556,5179,1665,1402,9.9
55>,Female,1970,21052,1946,7993,3292,4879,1615,1327,9.5
55>,Female,1969,20601,2009,7878,3264,4669,1526,1255,9.4
55>,Female,1968,20180,2106,7795,3237,4269,1544,1229,9.2
55>,Female,1967,19756,2063,8021,3117,3937,1454,1164,8.9
55>,Female,1966,19339,2152,7797,3074,3749,1419,1147,8.9
55>,Female,1965,18955,2243,7821,3026,3514,1300,1048,8.7
55>,Female,1964,18546,2383,7805,2794,3360,1282,920,8.5
55>,Female,1962,17807,2404,7894,2410,2964,1302,833,8.3
55>,Female,1960,17007,2465,7823,2534,2304,1198,683,8.6
55>,Female,1959,16263,2261,7049,2301,2412,1057,688,8.3
55>,Female,1957,15581,2457,6752,2032,2371,854,630,8.2
55>,Female,1952,13662,2126,6476,1664,1818,818,628,7.9
55>,Female,1950,13150,2331,6139,1582,1593,670,436,8.4
55>,Female,1947,11810,2000,5945,1240,1472,539,343,7.6
55>,Female,1940,9777,1886,5217,932,973,372,219,8.3