Last,First,Middle,Suffix,Nickname,Born,Death,Sex,Position,Party,State,District,Start,End,Religion,Race,Educational Attainment,JobType1,JobType2,JobType3,JobType4,JobType5,Mil1,Mil2,Mil3
Davis,Susan,A.,,,04/13/1944,,F,U.S. Representative,Democrat,CA,53,01/03/2003,01/03/2019,Jewish,White,Master's degree,Misc.,Public service/politics,,,,Did not serve,,
Deal,John,Nathan,,Nathan,08/25/1942,,M,U.S. Representative,Republican,GA,9,01/03/2007,03/21/2010,Baptist,White,Professional degree,Law,,,,,Army,,
DeFazio,Peter,A.,,,05/27/1947,,M,U.S. Representative,Democrat,OR,4,01/06/1987,01/03/2019,Roman Catholic,White,Master's degree,Congressional Aide,,,,,Air Force,,
DeGette,Diana,,,,07/29/1957,,F,U.S. Representative,Democrat,CO,1,01/07/1997,01/03/2019,Presbyterian,White,Professional degree,Law,,,,,Did not serve,,
Delahunt,William,D.,,Bill,07/18/1941,,M,U.S. Representative,Democrat,MA,10,01/07/1997,01/03/2011,Roman Catholic,White,Professional degree,Law,,,,,Coast Guard,,
DeLauro,Rosa,L.,,,03/02/1943,,F,U.S. Representative,Democrat,CT,3,01/03/1991,01/03/2019,Roman Catholic,White,Master's degree,Congressional Aide,Public service/politics,,,,Did not serve,,
DeMint,James,W,,,09/02/1951,,M,U.S. Senator,Republican,SC,,01/03/2005,01/03/2011,Presbyterian,White,Master's degree,Business or banking,,,,,Did not serve,,
Dent,Charles,Wieder,,,05/24/1960,,M,U.S. Representative,Republican,PA,15,01/03/2005,01/03/2019,Presbyterian,White,Master's degree,Congressional Aide,,,,,Did not serve,,
Deutch,Ted,,,,05/07/1966,,M,U.S. Representative,Democrat,FL,19,04/13/2010,01/03/2013,Jewish,White,Professional degree,Law,,,,,Did not serve,,
Diaz-Balart,Lincoln,,,,08/13/1954,,M,U.S. Representative,Republican,FL,21,01/05/1993,01/03/2011,Roman Catholic,Hispanic,Professional degree,Law,,,,,Did not serve,,
Diaz-Balart,Mario,,,,09/25/1961,,M,U.S. Representative,Republican,FL,25,01/03/2003,01/03/2011,Roman Catholic,Hispanic,High School graduate,Business or banking,,,,,Did not serve,,
Dicks,Norman,DeValois,,,12/16/1940,,M,U.S. Representative,Democrat,WA,6,01/04/1977,01/03/2013,Lutheran,White,Professional degree,Congressional Aide,Law,,,,Did not serve,,
Dingell,John,David,Jr.,,07/08/1926,,M,U.S. Representative,Democrat,MI,15,01/03/2003,01/03/2013,Roman Catholic,White,Professional degree,Law,,,,,Army,,
Djou,Charles,K.,,,08/09/1970,,M,U.S. Representative,Republican,HI,1,05/22/2010,01/03/2011,Christian,Asian American,Professional degree,Law,,,,,U.S. Army Reserve,,
Dodd,Christopher,J.,,,05/27/1944,,M,U.S. Senator,Democrat,CT,,01/05/1981,01/03/2011,Roman Catholic,White,Professional degree,Law,,,,,Army Reserve,,
Doggett,Lloyd,,,,10/06/1946,,M,U.S. Representative,Democrat,TX,25,01/04/2005,01/03/2013,Methodist,White,Master's degree,Education,Law,Public service/politics,,,Did not serve,,
Donnelly,Joe,,,,09/28/1955,,M,U.S. Representative,Democrat,IN,2,01/03/2007,01/03/2013,Roman Catholic,White,Professional degree,Business or banking,,,,,Did not serve,,
Dorgan,Byron,Leslie,,,05/14/1942,,M,U.S. Senator,Democrat,ND,,01/05/1993,01/03/2011,Lutheran,White,Master's degree,Public service/politics,,,,,Did not serve,,
Doyle,Michael,F.,,Mike,08/05/1953,,M,U.S. Representative,Democrat,PA,14,01/03/2003,01/03/2019,Roman Catholic,White,Bachelor's degree,Business or banking,Public service/politics,,,,Did not serve,,
Dreier,David,T.,,,07/05/1952,,M,U.S. Representative,Republican,CA,26,01/03/2003,01/03/2013,Christian Scientist,White,Master's degree,Business or banking,,,,,Did not serve,,
Driehaus,Steve,,,,06/24/1966,,M,U.S. Representative,Democrat,OH,1,01/06/2009,01/03/2011,Roman Catholic,White,Master's degree,Public service/politics,,,,,Did not serve,,
Duncan,John,J.,Jr.,"Jimmy, Jr.",07/21/1947,,M,U.S. Representative,Republican,TN,2,01/03/1989,01/03/2019,Presbyterian,White,Professional degree,Law,,,,,Army National Guard,,
Durbin,Richard,Joseph,,,11/21/1944,,M,U.S. Senator,Democrat,IL,,01/07/1997,01/03/2021,Roman Catholic,White,Bachelor's degree,Law,,,,,Did not serve,,
Edwards,Donna,F.,,,06/28/1958,,F,U.S. Representative,Democrat,MD,4,06/17/2008,01/03/2017,Baptist,African American,Professional degree,Aeronautics,Law,,,,Did not serve,,
Edwards,Thomas,Chester,,Chet,11/24/1951,,M,U.S. Representative,Democrat,TX,17,01/04/2005,01/03/2011,Methodist,White,Master's degree,Business or banking,Misc.,,,,Did not serve,,
Ehlers,Vernon,J.,,,02/06/1934,08/15/2017,M,U.S. Representative,Republican,MI,3,12/07/1993,01/03/2011,Christian,White,Doctorate degree,Education,Medicine,,,,Did not serve,,
Ellison,Keith,,,,08/04/1963,,M,U.S. Representative,Democrat,MN,5,01/03/2007,01/03/2019,Muslim,African American,Professional degree,Law,,,,,Did not serve,,
Ellsworth,Brad,,,,09/11/1958,,M,U.S. Representative,Democrat,IN,8,01/03/2007,01/03/2011,Roman Catholic,White,Master's degree,Law Enforcement,,,,,Did not serve,,
Emerson,Jo Ann,,,,09/16/1950,,F,U.S. Representative,Republican,MO,8,01/08/1997,01/22/2013,Presbyterian,White,Bachelor's degree,Public service/politics,,,,,Did not serve,,
Engel,Eliot,L.,,,02/18/1947,,M,U.S. Representative,Democrat,NY,17,01/05/1993,01/03/2013,Jewish,White,Professional degree,Education,Public service/politics,,,,Did not serve,,
Ensign,John,Eric,,,03/25/1958,,M,U.S. Senator,Republican,NV,,01/03/2001,05/03/2011,Christian,White,Professional degree,Business or banking,Medicine,,,,Did not serve,,
Enzi,Michael,B.,,,02/01/1944,,M,U.S. Senator,Republican,WY,,01/07/1997,01/03/2021,Presbyterian,White,Master's degree,Business or banking,,,,,Air National Guard-Wyoming,,
Eshoo,Anna,G.,,,12/13/1942,,F,U.S. Representative,Democrat,CA,14,01/05/1993,01/03/2013,Roman Catholic,White,Associate degree,Public service/politics,,,,,Did not serve,,
Etheridge,Bobby,R.,,Bob,08/07/1941,,M,U.S. Representative,Democrat,NC,2,01/07/1997,01/03/2011,Presbyterian,White,Bachelor's degree,Agriculture,Business or banking,Public service/politics,,,Army,,
Fallin,Mary,,,,12/09/1954,,F,U.S. Representative,Republican,OK,5,01/03/2007,01/03/2011,Christian,White,Bachelor's degree,Real Estate,,,,,Did not serve,,
Farr,Sam,,,,07/04/1941,,M,U.S. Representative,Democrat,CA,17,06/08/1993,01/03/2013,Episcopalian,White,Bachelor's degree,Public service/politics,,,,,Did not serve,,
Fattah,Chaka,,,,11/21/1956,,M,U.S. Representative,Democrat,PA,2,01/04/1995,06/23/2016,Baptist,African American,Master's degree,Public service/politics,,,,,Did not serve,,
Feingold,Russell,D.,,,03/02/1953,,M,U.S. Senator,Democrat,WI,,01/05/1993,01/03/2011,Jewish,White,Professional degree,Law,,,,,Did not serve,,
Feinstein,Dianne,,,,06/22/1933,,F,U.S. Senator,Democrat,CA,,01/05/1993,01/03/2019,Jewish,White,Bachelor's degree,Public service/politics,,,,,Did not serve,,
Filner,Bob,,,,09/04/1942,,M,U.S. Representative,Democrat,CA,51,01/03/2003,12/03/2012,Jewish,White,Doctorate degree,Education,Public service/politics,,,,Did not serve,,
Flake,Jeff,,,,12/31/1962,,M,U.S. Representative,Republican,AZ,6,01/03/2003,01/03/2013,Mormon,White,Master's degree,Public service/politics,,,,,Did not serve,,
Fleming,John,,,,07/05/1951,,M,U.S. Representative,Republican,LA,4,01/06/2009,01/03/2017,Baptist,White,Professional degree,Medicine,,,,,Navy Medical Corps,,
Forbes,J.,Randy,,Randy,02/17/1952,,M,U.S. Representative,Republican,VA,4,06/19/2001,01/03/2017,Baptist,White,Professional degree,Law,,,,,Did not serve,,
Fortenberry,Jeffrey,Lane,,,12/27/1960,,M,U.S. Representative,Republican,NE,1,01/03/2005,01/03/2019,Roman Catholic,White,Master's degree,Business or banking,Congressional Aide,,,,Did not serve,,
Foster,Bill,,,,10/07/1955,,M,U.S. Representative,Democrat,IL,14,03/08/2008,01/03/2011,Not specified,White,Doctorate degree,Business or banking,Misc.,,,,Did not serve,,
Foxx,Virginia,,,,06/29/1943,,F,U.S. Representative,Republican,NC,5,01/03/2005,01/03/2019,Roman Catholic,White,Doctorate degree,Business or banking,Education,,,,Did not serve,,
Frank,Barney,,,,03/31/1940,,M,U.S. Representative,Democrat,MA,4,01/05/1981,01/03/2013,Jewish,White,Professional degree,Congressional Aide,Law,,,,Did not serve,,
Franken,Al,,,,05/21/1951,,M,U.S. Senator,Democrat,MN,,07/07/2009,01/02/2018,Jewish,White,Bachelor's degree,Acting/entertainer,,,,,Did not serve,,
Franks,Trent,,,,06/19/1957,,M,U.S. Representative,Republican,AZ,2,01/03/2003,01/03/2013,Baptist,Hispanic,High School graduate,Public service/politics,,,,,Did not serve,,
Frelinghuysen,Rodney,P.,,,04/29/1946,,M,U.S. Representative,Republican,NJ,11,01/04/1995,01/03/2019,Episcopalian,White,Bachelor's degree,Public service/politics,,,,,Army,,
Fudge,Marcia,L.,,,10/29/1952,,F,U.S. Representative,Democrat,OH,11,11/18/2008,01/03/2019,Baptist,African American,Professional degree,Public service/politics,,,,,Did not serve,,
Gallegly,Elton,,,,03/07/1944,,M,U.S. Representative,Republican,CA,24,01/03/2003,01/03/2013,Protestant,White,High School graduate,Real Estate,,,,,Did not serve,,
Garamendi,John,,,,01/24/1945,,M,U.S. Representative,Democrat,CA,10,11/05/2009,01/03/2013,Not specified,Hispanic,Master's degree,Public service/politics,,,,,Did not serve,,
Garrett,E.,Scott,,Scott,07/09/1959,,M,U.S. Representative,Republican,NJ,5,01/03/2003,01/03/2017,Protestant,White,Professional degree,Law,,,,,Did not serve,,
Gerlach,James,William,,Jim,02/25/1955,,M,U.S. Representative,Republican,PA,6,01/03/2003,01/03/2015,Not specified,White,Professional degree,Law,,,,,Did not serve,,
Giffords,Gabrielle,,,,06/08/1970,,F,U.S. Representative,Democrat,AZ,8,01/03/2007,01/25/2012,Jewish,White,Master's degree,Business or banking,,,,,Did not serve,,
Gillibrand,Kirsten,,,,12/09/1966,,F,U.S. Representative,Democrat,NY,20,01/03/2007,01/26/2009,Roman Catholic,White,Professional degree,Law,,,,,Did not serve,,
Gillibrand,Kirsten,,,,12/09/1966,,F,U.S. Senator,Democrat,NY,,01/27/2009,01/03/2019,Roman Catholic,White,Professional degree,Law,,,,,Did not serve,,
Gingrey,John,Philip,,Phil,07/10/1942,,M,U.S. Representative,Republican,GA,11,01/03/2003,01/03/2015,Roman Catholic,White,Professional degree,Medicine,,,,,Did not serve,,
Gohmert,Louie,B.,Jr.,,08/18/1953,,M,U.S. Representative,Republican,TX,1,01/03/2005,01/03/2019,Baptist,White,Professional degree,Law,,,,,Army,,
Gonzalez,Charles,A,,Charlie,05/05/1945,,M,U.S. Representative,Democrat,TX,20,01/03/1999,01/03/2013,Roman Catholic,Hispanic,Professional degree,Law,,,,,Did not serve,,
Goodlatte,Robert,W.,,Bob,09/22/1952,,M,U.S. Representative,Republican,VA,6,01/05/1993,01/03/2019,Christian Scientist,White,Professional degree,Congressional Aide,Law,,,,Did not serve,,
Goodwin,Carte,,,,02/27/1974,,M,U.S. Senator,Democrat,WV,,07/20/2010,11/02/2010,United Methodist,White,Professional degree,Law,,,,,Did not serve,,
Gordon,Barton,Jennings,,Bart,01/24/1949,,M,U.S. Representative,Democrat,TN,6,01/03/1985,01/03/2011,Methodist,White,Professional degree,Law,,,,,Did not serve,,
Graham,Lindsey,O.,,,07/09/1955,,M,U.S. Senator,Republican,SC,,01/03/2003,01/03/2021,Southern Baptist,White,Professional degree,Law,,,,,Air Force,Air Force Reserve,SC Air National Guard
Granger,Kay,,,,01/18/1943,,F,U.S. Representative,Republican,TX,12,01/07/1997,01/03/2019,Methodist,White,Bachelor's degree,Business or banking,Public service/politics,,,,Did not serve,,
Grassley,Charles,Ernest,,,09/17/1933,,M,U.S. Senator,Republican,IA,,01/05/1981,01/03/2023,Baptist,White,Master's degree,Agriculture,,,,,Did not serve,,
Graves,Sam,,,,11/07/1963,,M,U.S. Representative,Republican,MO,6,01/03/2001,01/03/2019,Baptist,White,Bachelor's degree,Agriculture,,,,,Did not serve,,
Graves,Tom,,,,02/03/1970,,M,U.S. Representative,Republican,GA,9,06/08/2010,01/03/2013,Baptist,White,Bachelor's degree,Business or banking,,,,,Did not serve,,
Grayson,Alan,,,,03/13/1958,,M,U.S. Representative,Democrat,FL,8,01/06/2009,01/03/2011,Jewish,White,Professional degree,Law,,,,,Did not serve,,
Green,Al,,,,09/01/1947,,M,U.S. Representative,Democrat,TX,9,01/03/2005,01/03/2019,Christian,African American,Professional degree,Law,,,,,Did not serve,,
Green,Gene,,,,10/17/1947,,M,U.S. Representative,Democrat,TX,29,01/05/1993,01/03/2019,Methodist,White,Bachelor's degree,Law,,,,,Did not serve,,
Gregg,Judd,Alan,,,02/14/1947,,M,U.S. Senator,Republican,NH,,01/05/1993,01/03/2011,Congregationalist,White,Professional degree,Law,,,,,Did not serve,,
Griffith,Parker,,,,08/06/1942,,M,U.S. Representative,Democrat,AL,5,01/06/2009,12/21/2009,Episcopalian,White,Professional degree,Real Estate,,,,,Army Reserve,,
Griffith,Parker,,,,08/06/1942,,M,U.S. Representative,Republican,AL,5,12/22/2009,01/03/2011,Episcopalian,White,Professional degree,Real Estate,,,,,Army Reserve,,
Grijalva,Raúl,Manuel,,,02/19/1948,,M,U.S. Representative,Democrat,AZ,7,01/03/2003,01/03/2013,Roman Catholic,Hispanic,Bachelor's degree,Education,,,,,Did not serve,,
Guthrie,Brett,,,,02/18/1964,,M,U.S. Representative,Republican,KY,2,01/06/2009,01/03/2019,Church of Christ,White,Master's degree,Business or banking,,,,,Army,Army Reserve,
Gutierrez,Luis,V.,,,12/10/1953,,M,U.S. Representative,Democrat,IL,4,01/05/1993,01/03/2019,Roman Catholic,Hispanic,Bachelor's degree,Education,Public service/politics,,,,Did not serve,,
Hagan,Kay,,,,05/26/1953,,F,U.S. Senator,Democrat,NC,,01/06/2009,01/03/2015,Presbyterian,White,Professional degree,Business or banking,,,,,Did not serve,,
Hall,John,,,,07/23/1948,,M,U.S. Representative,Democrat,NY,19,01/03/2007,01/03/2011,Christian,White,High School graduate,Misc.,,,,,Did not serve,,
Hall,Ralph,Moody,,,05/03/1923,,M,U.S. Representative,Republican,TX,4,01/02/2004,01/03/2015,Methodist,White,Professional degree,Business or banking,Law,,,,Navy,,
Halvorson,Deborah,L.,,Debbie,03/01/1958,,F,U.S. Representative,Democrat,IL,11,01/06/2009,01/03/2011,Lutheran,White,Master's degree,Business or banking,,,,,Did not serve,,
Hare,Phil,,,,02/21/1949,,M,U.S. Representative,Democrat,IL,17,01/03/2007,01/03/2011,Roman Catholic,White,High School graduate,Congressional Aide,,,,,Army Reserve,,
Harkin,Thomas,Richard,,Tom,11/19/1939,,M,U.S. Senator,Democrat,IA,,01/03/1985,01/03/2015,Roman Catholic,White,Professional degree,Law,,,,,Reserve,,
Harman,Jane,F.,,,06/28/1945,,F,U.S. Representative,Democrat,CA,36,01/03/2001,02/28/2011,Jewish,White,Professional degree,Congressional Aide,Law,Public service/politics,,,Did not serve,,
Harper,Gregg,,,,06/01/1956,,M,U.S. Representative,Republican,MS,3,01/06/2009,01/03/2019,Baptist,White,Professional degree,Law,,,,,Did not serve,,
Hastings,Alcee,L.,,,09/05/1936,,M,U.S. Representative,Democrat,FL,23,01/05/1993,01/03/2013,African Methodist Episcopalian,African American,Professional degree,Law,,,,,Did not serve,,
Hastings,Richard,,,Doc,02/07/1941,,M,U.S. Representative,Republican,WA,4,01/04/1995,01/03/2015,Roman Catholic,White,Unknown,Business or banking,,,,,Army Reserve,,
Hatch,Orrin,Grant,,,03/22/1934,,M,U.S. Senator,Republican,UT,,01/04/1977,01/03/2019,Mormon,White,Professional degree,Law,,,,,Did not serve,,
Heinrich,Martin,,,,10/17/1971,,M,U.S. Representative,Democrat,NM,1,01/06/2009,01/03/2013,Lutheran,White,Bachelor's degree,Public service/politics,,,,,Did not serve,,
Heller,Dean,,,,05/10/1960,,M,U.S. Representative,Republican,NV,2,01/03/2007,05/09/2011,Mormon,White,Bachelor's degree,Business or banking,,,,,Did not serve,,
Hensarling,Jeb,,,,05/29/1957,,M,U.S. Representative,Republican,TX,5,01/03/2003,01/03/2019,Episcopalian,White,Professional degree,Business or banking,,,,,Did not serve,,
Herger,Walter,William,,Wally,05/20/1945,,M,U.S. Representative,Republican,CA,2,01/06/1987,01/03/2013,Mormon,White,Associate degree,Agriculture,Business or banking,,,,Did not serve,,
Herseth-Sandlin,Stephanie,,,,12/03/1970,,F,U.S. Representative,Democrat,SD,AL,06/01/2004,01/03/2011,Lutheran,White,Professional degree,Labor leader,,,,,Did not serve,,
Higgins,Brian,M.,,,10/06/1959,,M,U.S. Representative,Democrat,NY,27,01/03/2005,01/03/2013,Roman Catholic,White,Master's degree,Public service/politics,,,,,Did not serve,,
Hill,Baron,P.,,,06/23/1953,,M,U.S. Representative,Democrat,IN,9,01/03/2007,01/03/2011,Christian,White,Professional degree,Business or banking,,,,,Did not serve,,
Himes,James,A,,Jim,07/05/1966,,M,U.S. Representative,Democrat,CT,4,01/06/2009,01/03/2019,Presbyterian,White,Master's degree,Business or banking,,,,,Did not serve,,
Hinchey,Maurice,D.,,,10/27/1938,11/22/2017,M,U.S. Representative,Democrat,NY,22,01/03/2003,01/03/2013,Roman Catholic,White,Master's degree,Public service/politics,,,,,Navy,,
Hinojosa,Ruben,,,,08/20/1940,,M,U.S. Representative,Democrat,TX,15,01/07/1997,01/03/2017,Roman Catholic,Hispanic,Master's degree,Business or banking,,,,,Did not serve,,
Hirono,Mazie,K.,,,11/03/1947,,F,U.S. Representative,Democrat,HI,2,01/03/2007,01/03/2013,Buddhist,Asian American,Professional degree,Law,,,,,Did not serve,,
Hodes,Paul W.,,,,03/21/1951,,M,U.S. Representative,Democrat,NH,2,01/03/2007,01/03/2011,Jewish,White,Professional degree,Law,,,,,Did not serve,,
Hoekstra,Peter,,,,10/30/1953,,M,U.S. Representative,Republican,MI,2,01/05/1993,01/03/2011,Christian Reformed,White,Master's degree,Business or banking,,,,,Did not serve,,
Holden,Tim,,,,03/05/1957,,M,U.S. Representative,Democrat,PA,17,01/03/2003,01/03/2013,Roman Catholic,White,Bachelor's degree,Law Enforcement,,,,,Did not serve,,
Holt,Rush,D.,,,10/15/1948,,M,U.S. Representative,Democrat,NJ,12,01/03/1999,01/03/2015,Society of Friends,White,Doctorate degree,Education,Engineering,Medicine,,,Did not serve,,
Honda,Mike,,,,06/27/1941,,M,U.S. Representative,Democrat,CA,15,01/03/2001,01/03/2013,Protestant,Asian American,Master's degree,Education,,,,,Did not serve,,
Hoyer,Steny,Hamilton,,,06/14/1939,,M,U.S. Representative,Democrat,MD,5,05/19/1981,01/03/2019,Baptist,White,Professional degree,Law,,,,,Did not serve,,
Hunter,Duncan,Duane,,,12/07/1976,,M,U.S. Representative,Republican,CA,52,01/06/2009,01/03/2013,Protestant,White,Bachelor's degree,Real Estate,,,,,Marine Corps,Marine Corps Reserve,
Hutchison,Kathryn,Ann Bailey,,Kay,07/22/1943,,F,U.S. Senator,Republican,TX,,06/14/1993,01/03/2013,Episcopalian,White,Bachelor's degree,Business or banking,Journalism,,,,Did not serve,,
Inglis,Robert,D.,,,10/11/1959,,M,U.S. Representative,Republican,SC,4,01/03/2005,01/03/2011,Presbyterian,White,Professional degree,Law,,,,,Did not serve,,
Inhofe,James,Mountain,,,11/17/1934,,M,U.S. Senator,Republican,OK,,11/17/1994,01/03/2021,Presbyterian,White,Bachelor's degree,Business or banking,Public service/politics,Real Estate,,,Army,,
Inouye,Daniel,Ken,,,09/07/1924,12/17/2012,M,U.S. Senator,Democrat,HI,AL,01/09/1963,12/17/2012,Methodist,Asian American,Professional degree,Law,,,,,Army,,
Inslee,Jay,,,,02/09/1951,,M,U.S. Representative,Democrat,WA,1,01/03/1999,03/20/2012,Protestant,White,Professional degree,Law,,,,,Did not serve,,
Isakson,Johnny,,,,12/24/1944,,M,U.S. Senator,Republican,GA,,01/03/2005,01/03/2023,Methodist,White,Bachelor's degree,Real Estate,,,,,Did not serve,,
Israel,Steven,,,,06/30/1958,,M,U.S. Representative,Democrat,NY,2,01/03/2001,01/03/2013,Jewish,White,Bachelor's degree,Business or banking,,,,,Did not serve,,
Issa,Darrell,,,,11/01/1953,,M,U.S. Representative,Republican,CA,49,01/03/2003,01/03/2019,Greek Orthodox,White,Bachelor's degree,Business or banking,,,,,Did not serve,,
Jackson,Jesse,L.,Jr.,,03/11/1965,,M,U.S. Representative,Democrat,IL,2,12/12/1995,11/21/2012,Baptist,African American,Professional degree,Law,,,,,Did not serve,,
Jackson-Lee,Sheila,,,,01/12/1950,,F,U.S. Representative,Democrat,TX,18,01/04/1995,01/03/2019,Seventh-Day Adventist,African American,Professional degree,Congressional Aide,Law,Public service/politics,,,Did not serve,,
Jenkins,Lynn,,,,06/10/1963,,F,U.S. Representative,Republican,KS,2,01/06/2009,01/03/2019,United Methodist,White,Bachelor's degree,Business or banking,,,,,Did not serve,,
Johanns,Mike,,,,06/18/1950,,M,U.S. Senator,Republican,NE,,01/06/2009,01/03/2015,Roman Catholic,White,Professional degree,Law,,,,,Did not serve,,
Johnson,Eddie,Bernice,,,12/03/1935,,F,U.S. Representative,Democrat,TX,30,01/05/1993,01/03/2019,Baptist,African American,Master's degree,Business or banking,Misc.,,,,Did not serve,,
Johnson,Henry,,Jr.,Hank,10/02/1954,,M,U.S. Representative,Democrat,GA,4,01/03/2007,01/03/2019,Buddhist,African American,Professional degree,Law,,,,,Did not serve,,
Johnson,Sam,,,,10/11/1930,,M,U.S. Representative,Republican,TX,3,05/22/1991,01/03/2019,Methodist,White,Bachelor's degree,Construction/building trades,Military,,,,Air Force,,
Johnson,Tim,P.,,Tim,12/28/1946,,M,U.S. Senator,Democrat,SD,,01/07/1997,01/03/2015,Lutheran,White,Professional degree,Law,,,,,Army,,
Johnson,Timothy,V.,,,07/23/1946,,M,U.S. Representative,Republican,IL,15,01/03/2001,01/03/2013,Assembly of God,White,Professional degree,Law,,,,,Did not serve,,
Jones,Walter,Beaman,Jr.,,02/10/1943,,M,U.S. Representative,Republican,NC,3,01/04/1995,01/03/2019,Roman Catholic,White,Bachelor's degree,Business or banking,,,,,National Guard-North Carolina,,
Jordan,Jim,,,,02/17/1964,,M,U.S. Representative,Republican,OH,4,01/03/2007,01/03/2019,Christian,White,Professional degree,Sports,,,,,Did not serve,,
Kagen,Steven,L.,,,12/12/1949,,M,U.S. Representative,Democrat,WI,8,01/03/2007,01/03/2011,Jewish,White,Professional degree,Medicine,,,,,Did not serve,,
Kanjorski,Paul,Edmund,,,04/02/1937,,M,U.S. Representative,Democrat,PA,11,01/03/1985,01/03/2011,Roman Catholic,White,Professional degree,Law,,,,,Army,,
Kaptur,Marcia,Carolyn,,Marcy,06/17/1946,,F,U.S. Representative,Democrat,OH,9,01/03/1983,01/03/2019,Roman Catholic,White,Master's degree,Public service/politics,,,,,Did not serve,,
Kaufman,Edward,,,Ted,03/15/1939,,M,U.S. Senator,Democrat,DE,,01/20/2009,01/03/2011,Roman Catholic,White,Master's degree,Congressional Aide,,,,,Did not serve,,
Kennedy,Edward,Moore,,Ted,02/22/1932,08/25/2009,M,U.S. Senator,Democrat,MA,,01/09/1963,08/25/2009,Roman Catholic,White,Professional degree,Law,,,,,Army,,
Kerry,John,F.,,,12/22/1943,,M,U.S. Senator,Democrat,MA,,01/03/1985,02/01/2013,Roman Catholic,White,Professional degree,Law,,,,,Navy,,
Kildee,Dale,E.,,,09/16/1929,,M,U.S. Representative,Democrat,MI,5,01/03/2003,01/03/2013,Roman Catholic,White,Master's degree,Education,,,,,Did not serve,,
Kilpatrick,Carolyn,Cheeks,,,06/25/1945,,F,U.S. Representative,Democrat,MI,13,01/03/2003,01/03/2011,Baptist,African American,Professional degree,Education,Public service/politics,,,,Did not serve,,
Kilroy,Mary Jo,,,,04/30/1949,,F,U.S. Representative,Democrat,OH,15,01/06/2009,01/03/2011,Roman Catholic,White,Professional degree,Law,,,,,Did not serve,,
Kind,Ron,,,,03/16/1963,,M,U.S. Representative,Democrat,WI,3,01/07/1997,01/03/2019,Lutheran,White,Professional degree,Law,,,,,Did not serve,,
King,Peter,Thomas,,,04/05/1944,,M,U.S. Representative,Republican,NY,3,01/05/1993,01/02/2012,Roman Catholic,White,Professional degree,Law,,,,,National Guard,,
King,Steve,,,,05/28/1949,,M,U.S. Representative,Republican,IA,5,01/03/2003,01/03/2013,Roman Catholic,White,High School graduate,Business or banking,,,,,Did not serve,,
Kingston,Jack,,,,04/24/1955,,M,U.S. Representative,Republican,GA,1,01/05/1993,01/03/2015,Episcopalian,White,Bachelor's degree,Business or banking,,,,,Did not serve,,
Kirk,Mark,Steven,,,09/15/1959,,M,U.S. Representative,Republican,IL,10,01/03/2001,11/29/2010,Congregationalist,White,Professional degree,Law,,,,,Did not serve,,
