Last,First,Middle,Suffix,Nickname,Born,Death,Sex,Position,Party,State,District,Start,End,Religion,Race,Educational Attainment,JobType1,JobType2,JobType3,JobType4,JobType5,Mil1,Mil2,Mil3
Putnam,Adam,,,,07/31/1974,,M,U.S. Representative,Republican,FL,12,01/03/2001,01/03/2011,Episcopalian,White,Bachelor's degree,Agriculture,,,,,Did not serve,,
Quigley,Mike,,,,10/17/1958,,M,U.S. Representative,Democrat,IL,5,04/21/2009,01/03/2019,Roman Catholic,White,Professional degree,Education,Law,Public service/politics,,,Did not serve,,
Radanovich,George,P.,,,06/20/1955,,M,U.S. Representative,Republican,CA,19,01/04/1995,01/03/2011,Roman Catholic,White,Bachelor's degree,Agriculture,Business or banking,,,,Did not serve,,
Rahall,Nick,J.,,,05/20/1949,,M,U.S. Representative,Democrat,WV,3,01/05/1993,01/03/2015,Presbyterian,White,Bachelor's degree,Business or banking,Misc.,,,,Did not serve,,
Rangel,Charles,Bernard,,,06/11/1930,,M,U.S. Representative,Democrat,NY,15,01/05/1993,01/03/2013,Roman Catholic,African American,Bachelor's degree,Law,,,,,Army,,
Reed,John,F.,,Jack,11/12/1949,,M,U.S. Senator,Democrat,RI,,01/07/1997,01/03/2021,Roman Catholic,White,Professional degree,Education,Law,,,,Army,,
Reed,Tom,W.,II,,11/18/1971,,M,U.S. Representative,Republican,NY,29,11/18/2010,01/03/2013,Roman Catholic,White,Professional degree,Law,Real Estate,,,,Did not serve,,
Rehberg,Dennis,R,,,10/05/1955,,M,U.S. Representative,Republican,MT,AL,01/03/2001,01/03/2013,Episcopalian,White,Bachelor's degree,Real Estate,,,,,Did not serve,,
Reichert,David,,,Dave,08/29/1950,,M,U.S. Representative,Republican,WA,8,01/03/2005,01/03/2019,Lutheran,White,Bachelor's degree,Law Enforcement,,,,,Air Force,Air Force Reserve,
Reid,Harry,M.,,,12/02/1939,,M,U.S. Senator,Democrat,NV,,01/06/1987,01/03/2017,Mormon,White,Professional degree,Law,Public service/politics,,,,Did not serve,,
Reyes,Silvestre,,,,11/10/1944,,M,U.S. Representative,Democrat,TX,16,01/07/1997,01/03/2013,Roman Catholic,Hispanic,Associate degree,Law Enforcement,,,,,Army,,
Richardson,Laura,,,,04/14/1962,,F,U.S. Representative,Democrat,CA,37,09/04/2007,01/03/2013,Christian,African American,Master's degree,Business or banking,Congressional Aide,,,,Did not serve,,
Risch,Jim,,,,05/03/1943,,M,U.S. Senator,Republican,ID,,01/06/2009,01/03/2021,Roman Catholic,White,Professional degree,Law,,,,,Did not serve,,
Roberts,Charles,Patrick,,Pat,04/20/1936,,M,U.S. Senator,Republican,KS,,01/07/1997,01/03/2021,Methodist,White,Bachelor's degree,Congressional Aide,Journalism,,,,Marine Corps,,
Rockefeller,John,D.,,Jay,06/18/1937,,M,U.S. Senator,Democrat,WV,,01/03/1985,01/03/2015,Presbyterian,White,Bachelor's degree,Education,Public service/politics,,,,Did not serve,,
Rodriguez,Ciro,D.,,,12/09/1946,,M,U.S. Representative,Democrat,TX,23,01/03/2007,01/03/2011,Roman Catholic,Hispanic,Master's degree,Education,Public service/politics,,,,Did not serve,,
Roe,David,P.,,Phil,07/21/1945,,M,U.S. Representative,Republican,TN,1,01/06/2009,01/03/2019,United Methodist,White,Professional degree,Medicine,,,,,Army Medical Corps,,
Rogers,Harold,Dallas,,,12/31/1937,,M,U.S. Representative,Republican,KY,5,01/05/1981,01/03/2019,Baptist,White,Professional degree,Law,,,,,National Guard,,
Rogers,Michael,Dennis,,Mike,07/16/1958,,M,U.S. Representative,Republican,AL,3,01/03/2003,01/03/2019,Baptist,White,Professional degree,Law,,,,,Did not serve,,
Rogers,Mike,,,,06/02/1963,,M,U.S. Representative,Republican,MI,8,01/03/2001,01/03/2015,Methodist,White,Bachelor's degree,Business or banking,,,,,Did not serve,,
Rohrabacher,Dana,,,,06/21/1947,,M,U.S. Representative,Republican,CA,46,01/03/2003,01/03/2013,Baptist,White,Master's degree,Journalism,Public service/politics,,,,Did not serve,,
Rooney,Thomas,J.,,,11/21/1970,,M,U.S. Representative,Republican,FL,16,01/06/2009,01/03/2013,Roman Catholic,White,Professional degree,Law,,,,,Army,,
Roskam,Peter,,,,09/13/1961,,M,U.S. Representative,Republican,IL,6,01/03/2007,01/03/2019,Anglican,White,Professional degree,Law,,,,,Did not serve,,
Ros-Lehtinen,Ileana,,,,07/12/1952,,F,U.S. Representative,Republican,FL,18,08/29/1989,01/03/2013,Roman Catholic,Hispanic,Professional degree,Business or banking,Education,Public service/politics,,,Did not serve,,
Ross,Mike,,,,08/02/1961,,M,U.S. Representative,Democrat,AR,4,01/03/2001,01/03/2013,Methodist,White,Bachelor's degree,Medicine,,,,,Did not serve,,
Rothman,Steven,R.,,,10/14/1952,,M,U.S. Representative,Democrat,NJ,9,01/07/1997,01/03/2013,Jewish,White,Professional degree,Law,,,,,Did not serve,,
Roybal-Allard,Lucille,,,,06/12/1941,,F,U.S. Representative,Democrat,CA,34,01/03/2003,01/03/2013,Roman Catholic,Hispanic,Bachelor's degree,Public service/politics,,,,,Did not serve,,
Royce,Edward,R.,,Ed,10/12/1951,,M,U.S. Representative,Republican,CA,40,01/03/2003,01/03/2013,Roman Catholic,White,Bachelor's degree,Business or banking,,,,,Did not serve,,
Ruppersberger,Charles,A.,III,Dutch,01/31/1946,,M,U.S. Representative,Democrat,MD,2,01/03/2003,01/03/2019,Christian,White,Professional degree,Law,,,,,Did not serve,,
Rush,Bobby,L.,,,11/23/1946,,M,U.S. Representative,Democrat,IL,1,01/05/1993,01/03/2019,Protestant,African American,Bachelor's degree,Business or banking,Public service/politics,,,,Army,,
Ryan,Paul,D.,,,01/29/1970,,M,U.S. Representative,Republican,WI,1,01/03/1999,01/03/2019,Roman Catholic,White,Bachelor's degree,Business or banking,Congressional Aide,,,,Did not serve,,
Ryan,Timothy,J.,,Tim,07/16/1973,,M,U.S. Representative,Democrat,OH,17,01/03/2003,01/03/2013,Roman Catholic,White,Professional degree,Congressional Aide,,,,,Did not serve,,
Salazar,John,Tony,,,07/21/1953,,M,U.S. Representative,Democrat,CO,3,01/03/2005,01/03/2011,Roman Catholic,Hispanic,Bachelor's degree,Agriculture,,,,,Army,,
Salazar,Ken,,,,03/02/1955,,M,U.S. Senator,Democrat,CO,,01/03/2005,01/21/2009,Roman Catholic,Hispanic,Professional degree,Law,,,,,Did not serve,,
Sanchez,Linda,T.,,,01/28/1969,,F,U.S. Representative,Democrat,CA,39,01/03/2003,01/03/2013,Roman Catholic,Hispanic,Professional degree,Law,,,,,Did not serve,,
Sanchez,Loretta,,,,01/07/1960,,F,U.S. Representative,Democrat,CA,47,01/03/2001,01/03/2013,Roman Catholic,Hispanic,Master's degree,Business or banking,,,,,Did not serve,,
Sanders,Bernard,,,Bernie,09/08/1941,,M,U.S. Senator,Independent,VT,,01/03/2007,01/03/2019,Jewish,White,Bachelor's degree,Education,Journalism,,,,Did not serve,,
Sarbanes,John,,,,05/22/1962,,M,U.S. Representative,Democrat,MD,3,01/03/2007,01/03/2019,Greek Orthodox,White,Professional degree,Law,,,,,Did not serve,,
Scalise,Steven,Joseph,,,10/06/1965,,M,U.S. Representative,Republican,LA,1,05/03/2008,01/03/2019,Roman Catholic,White,Bachelor's degree,Computers/technology,,,,,Did not serve,,
Schakowsky,Janice,D.,,Jan,05/26/1944,,F,U.S. Representative,Democrat,IL,9,01/03/1999,01/03/2019,Jewish,White,Bachelor's degree,Public service/politics,,,,,Did not serve,,
Schauer,Mark,,,,10/02/1961,,M,U.S. Representative,Democrat,MI,7,01/06/2009,01/03/2011,United Methodist,White,Master's degree,Public service/politics,,,,,Did not serve,,
Schiff,Adam,B.,,,06/22/1960,,M,U.S. Representative,Democrat,CA,29,01/03/2003,01/03/2013,Jewish,White,Professional degree,Law,,,,,Did not serve,,
Schmidt,Jean,,,,11/29/1951,,F,U.S. Representative,Republican,OH,2,09/06/2005,01/03/2013,Roman Catholic,White,Bachelor's degree,Education,,,,,Did not serve,,
Schock,Aaron,,,,05/28/1981,,M,U.S. Representative,Republican,IL,18,01/06/2009,03/31/2015,Baptist,White,Bachelor's degree,Real Estate,,,,,Did not serve,,
Schrader,Kurt,,,,10/19/1951,,M,U.S. Representative,Democrat,OR,5,01/06/2009,01/03/2019,Episcopalian,White,Professional degree,Medicine,,,,,Did not serve,,
Schumer,Charles,Ellis,,,11/23/1950,,M,U.S. Senator,Democrat,NY,,01/03/1999,01/03/2023,Jewish,White,Professional degree,Law,Public service/politics,,,,Did not serve,,
Schwartz,Allyson,,,,10/03/1948,,F,U.S. Representative,Democrat,PA,13,01/03/2005,01/03/2015,Jewish,White,Master's degree,Misc.,,,,,Did not serve,,
Scott,David,Albert,,Dave,06/27/1946,,M,U.S. Representative,Democrat,GA,13,01/03/2003,01/03/2019,Not specified,African American,Master's degree,Business or banking,,,,,Did not serve,,
Scott,Robert,Cortez,,Bobby,04/30/1947,,M,U.S. Representative,Democrat,VA,3,01/05/1993,01/03/2019,Episcopalian,African American,Professional degree,Law,,,,,Army Reserve,National Guard,
Sensenbrenner,F.,James,Jr.,,06/14/1943,,M,U.S. Representative,Republican,WI,5,01/03/2003,01/03/2019,Episcopalian,White,Professional degree,Congressional Aide,Law,,,,Did not serve,,
Serrano,Jose,E.,,,10/24/1943,,M,U.S. Representative,Democrat,NY,16,01/05/1993,01/03/2013,Roman Catholic,Hispanic,High School graduate,Business or banking,Public service/politics,,,,Army Medical Corps,,
Sessions,Jefferson,Beauregard,III,Jeff,12/24/1946,,M,U.S. Senator,Republican,AL,,01/07/1997,02/08/2017,Methodist,White,Professional degree,Law,Public service/politics,,,,Army Reserve,,
Sessions,Pete,,,,03/22/1955,,M,U.S. Representative,Republican,TX,32,01/03/2003,01/03/2019,United Methodist,White,Bachelor's degree,Business or banking,Public service/politics,,,,Did not serve,,
Sestak,Joe,,,,12/12/1951,,M,U.S. Representative,Democrat,PA,7,01/03/2007,01/03/2011,Roman Catholic,White,Doctorate degree,Military,,,,,Navy,,
Shadegg,John,,,,10/22/1949,,M,U.S. Representative,Republican,AZ,3,01/03/2003,01/03/2011,Episcopalian,White,Professional degree,Law,,,,,National Guard,,
Shaheen,Jeanne,,,,01/28/1947,,F,U.S. Senator,Democrat,NH,,01/06/2009,01/03/2021,Protestant,White,Master's degree,Education,,,,,Did not serve,,
Shea-Porter,Carol,,,,12/02/1952,,F,U.S. Representative,Democrat,NH,1,01/03/2007,01/03/2011,Roman Catholic,White,Professional degree,Education,,,,,Did not serve,,
Shelby,Richard,C.,,,05/06/1934,,M,U.S. Senator,Republican,AL,,01/03/1995,01/03/2023,Presbyterian,White,Professional degree,Law,Public service/politics,,,,Did not serve,,
Sherman,Brad,,,,10/24/1954,,M,U.S. Representative,Democrat,CA,27,01/03/2003,01/03/2013,Jewish,White,Professional degree,Business or banking,Law,Public service/politics,,,Did not serve,,
Shimkus,John,M.,,,02/21/1958,,M,U.S. Representative,Republican,IL,19,01/03/2003,01/03/2013,Lutheran,White,Bachelor's degree,Education,Military,Public service/politics,,,Army,Reserve,Reserve
Shuler,Heath,,,,12/31/1971,,M,U.S. Representative,Democrat,NC,11,01/03/2007,01/03/2013,Baptist,White,Bachelor's degree,Business or banking,,,,,Did not serve,,
Shuster,William,,,Bill,01/10/1961,,M,U.S. Representative,Republican,PA,9,05/17/2001,01/03/2019,Lutheran,White,Professional degree,Business or banking,,,,,Did not serve,,
Simpson,Michael,K.,,Mike,09/08/1950,,M,U.S. Representative,Republican,ID,2,01/03/1999,01/03/2019,Mormon,White,Professional degree,Medicine,,,,,Did not serve,,
Sires,Albio,,,,01/26/1951,,M,U.S. Representative,Democrat,NJ,13,11/13/2006,01/03/2013,Roman Catholic,Hispanic,Master's degree,Business or banking,,,,,Did not serve,,
Slaughter,Louise,M.,,,08/14/1929,03/16/2018,F,U.S. Representative,Democrat,NY,28,01/05/1993,01/03/2013,Episcopalian,White,Master's degree,Misc.,Public service/politics,,,,Did not serve,,
Smith,Adam,,,,06/15/1965,,M,U.S. Representative,Democrat,WA,9,01/07/1997,01/03/2019,Christian,White,Professional degree,Law,,,,,Did not serve,,
Smith,Adrian,,,,12/19/1970,,M,U.S. Representative,Republican,NE,3,01/03/2007,01/03/2019,Christian,White,Bachelor's degree,Real Estate,,,,,Did not serve,,
Smith,Christopher,H.,,,03/04/1953,,M,U.S. Representative,Republican,NJ,4,01/05/1981,01/03/2019,Roman Catholic,White,Bachelor's degree,Business or banking,,,,,Did not serve,,
Smith,Lamar,Seeligson,,,11/19/1947,,M,U.S. Representative,Republican,TX,21,01/06/1987,01/03/2019,Christian Scientist,White,Professional degree,Journalism,Law,,,,Did not serve,,
Snowe,Olympia,Jean,,,02/21/1947,,F,U.S. Senator,Republican,ME,,01/04/1995,01/03/2013,Greek Orthodox,White,Bachelor's degree,Business or banking,Public service/politics,,,,Did not serve,,
Snyder,Victor,F.,,Vic,09/27/1947,,M,U.S. Representative,Democrat,AR,2,01/07/1997,01/03/2011,Methodist,White,Professional degree,Law,Medicine,Public service/politics,,,Marine Corps,,
Solis,Hilda,,,,10/20/1957,,F,U.S. Representative,Democrat,CA,32,01/03/2003,02/24/2009,Roman Catholic,Hispanic,Master's degree,Congressional Aide,,,,,Did not serve,,
Souder,Mark,Edward,,,07/18/1950,,M,U.S. Representative,Republican,IN,3,01/03/2003,05/21/2010,Evangelical,White,Bachelor's degree,Business or banking,Congressional Aide,,,,Did not serve,,
Space,Zachary,T.,,Zack,01/27/1961,,M,U.S. Representative,Democrat,OH,18,01/03/2007,01/03/2011,Greek Orthodox,White,Professional degree,Law,,,,,Did not serve,,
Specter,Arlen,,,,02/12/1930,10/14/2012,M,U.S. Senator,Republican,PA,,01/05/1981,04/29/2009,Jewish,White,Professional degree,Education,Law,,,,Air Force,,
Specter,Arlen,,,,02/12/1930,10/14/2012,M,U.S. Senator,Democrat,PA,,04/30/2009,01/03/2011,Jewish,White,Professional degree,Education,Law,,,,Air Force,,
Speier,Karen,Jacqueline,,Jackie,05/14/1950,,F,U.S. Representative,Democrat,CA,12,04/08/2008,01/03/2013,Roman Catholic,White,Professional degree,Law,,,,,Did not serve,,
Spratt,John,M.,Jr.,,11/01/1942,,M,U.S. Representative,Democrat,SC,5,01/03/1983,01/03/2011,Presbyterian,White,Professional degree,Business or banking,Law,,,,Army,,
Stabenow,Deborah,Ann,,Debbie,04/29/1950,,F,U.S. Senator,Democrat,MI,,01/03/2001,01/03/2019,United Methodist,White,Bachelor's degree,Business or banking,,,,,Did not serve,,
Stark,Fortney,Hillman,,Pete,11/11/1931,,M,U.S. Representative,Democrat,CA,13,01/05/1993,01/03/2013,Unitarian,White,Master's degree,Business or banking,,,,,Air Force,,
Stearns,Clifford,B.,,Cliff,04/16/1941,,M,U.S. Representative,Republican,FL,6,01/03/1989,01/03/2013,Presbyterian,White,Bachelor's degree,Business or banking,,,,,Air Force,,
Stupak,Bart,T.,,,02/29/1952,,M,U.S. Representative,Democrat,MI,1,01/05/1993,01/03/2011,Roman Catholic,White,Professional degree,Law,Law Enforcement,,,,Did not serve,,
Stutzman,Marlin,,,,08/31/1976,,M,U.S. Representative,Republican,IN,3,11/16/2010,01/03/2011,Baptist,White,Unknown,Agriculture,Misc.,,,,Did not serve,,
Sullivan,John,,,,01/01/1965,,M,U.S. Representative,Republican,OK,1,02/15/2002,01/03/2013,Roman Catholic,White,Bachelor's degree,Construction/building trades,Misc.,Real Estate,,,Did not serve,,
Sutton,Betty,,,,07/31/1963,,F,U.S. Representative,Democrat,OH,13,01/03/2007,01/03/2013,Methodist,White,Professional degree,Law,,,,,Did not serve,,
Tanner,John,S.,,,09/22/1944,,M,U.S. Representative,Democrat,TN,8,01/03/1989,01/03/2011,Disciples of Christ,White,Professional degree,Business or banking,Law,,,,National Guard,Navy,Navy
Tauscher,Ellen,O.,,,11/15/1951,,F,U.S. Representative,Democrat,CA,10,01/07/1997,06/26/2009,Roman Catholic,White,Bachelor's degree,Business or banking,Public service/politics,,,,Did not serve,,
Taylor,Gary,Eugene,,Gene,09/17/1953,,M,U.S. Representative,Democrat,MS,4,01/03/2003,01/03/2011,Roman Catholic,White,Bachelor's degree,Business or banking,Public service/politics,,,,Coast Guard Reserve,,
Teague,Harry,,,,06/29/1949,,M,U.S. Representative,Democrat,NM,2,01/06/2009,01/03/2011,Baptist,White,High School graduate,Business or banking,,,,,Did not serve,,
Terry,Lee,Raymond,,,01/29/1962,,M,U.S. Representative,Republican,NE,2,01/03/1999,01/03/2015,Methodist,White,Professional degree,Law,,,,,Did not serve,,
Tester,Jon,,,,08/21/1956,,M,U.S. Senator,Democrat,MT,,01/03/2007,01/03/2019,Church of God,White,Bachelor's degree,Agriculture,,,,,Did not serve,,
Thompson,Bennie,G.,,,01/28/1948,,M,U.S. Representative,Democrat,MS,2,04/13/1993,01/03/2019,Methodist,African American,Master's degree,Education,,,,,Did not serve,,
Thompson,Glenn,,,,07/27/1959,,M,U.S. Representative,Republican,PA,5,01/06/2009,01/03/2019,Church of Christ,White,Master's degree,Medicine,,,,,Did not serve,,
Thompson,Michael,,,Mike,01/24/1951,,M,U.S. Representative,Democrat,CA,1,01/03/1999,01/03/2013,Roman Catholic,White,Master's degree,Agriculture,,,,,Did not serve,,
Thornberry,William,M.,,Mac,07/15/1958,,M,U.S. Representative,Republican,TX,13,01/04/1995,01/03/2019,Presbyterian,White,Master's degree,Agriculture,Congressional Aide,Law,,,Did not serve,,
Thune,John,,,,01/07/1961,,M,U.S. Senator,Republican,SD,,01/03/2005,01/03/2023,Protestant,White,Master's degree,Business or banking,Congressional Aide,Public service/politics,,,Did not serve,,
Tiahrt,Todd,,,,06/15/1951,,M,U.S. Representative,Republican,KS,4,01/04/1995,01/03/2011,Assembly of God,White,Master's degree,Aeronautics,Education,,,,Did not serve,,
Tiberi,Patrick,,,Pat,10/21/1962,,M,U.S. Representative,Republican,OH,12,01/03/2001,01/15/2018,Roman Catholic,White,Bachelor's degree,Public service/politics,,,,,Did not serve,,
Tierney,John,F.,,,09/18/1951,,M,U.S. Representative,Democrat,MA,6,01/07/1997,01/03/2015,Not specified,White,Professional degree,Law,Public service/politics,,,,Did not serve,,
Titus,Dina,,,,05/23/1950,,F,U.S. Representative,Democrat,NV,3,01/06/2009,01/03/2011,Greek Orthodox,White,Doctorate degree,Education,,,,,Did not serve,,
Tonko,Paul,,,,06/18/1949,,M,U.S. Representative,Democrat,NY,21,01/06/2009,01/03/2013,Roman Catholic,White,Bachelor's degree,Engineering,,,,,Did not serve,,
Towns,Edolphus,,,,07/21/1934,,M,U.S. Representative,Democrat,NY,10,01/05/1993,01/03/2013,Presbyterian,African American,Master's degree,Education,Medicine,,,,Army,,
Tsongas,Nicola,S.,,Niki,04/26/1946,,F,U.S. Representative,Democrat,MA,5,10/18/2007,01/03/2013,Episcopalian,White,Professional degree,Education,Law,Misc.,,,Did not serve,,
Turner,Michael,R.,,,01/11/1960,,M,U.S. Representative,Republican,OH,3,01/03/2003,01/03/2013,Christian,White,Master's degree,Law,,,,,Did not serve,,
Udall,Mark,,,,07/18/1950,,M,U.S. Senator,Democrat,CO,,01/06/2009,01/03/2015,Not specified,White,Bachelor's degree,Misc.,,,,,Did not serve,,
Udall,Thomas,,,Tom,05/18/1948,,M,U.S. Senator,Democrat,NM,,01/06/2009,01/03/2021,Mormon,White,Professional degree,,,,,,Did not serve,,
Upton,Frederick,S.,,Fred,04/23/1953,,M,U.S. Representative,Republican,MI,6,01/05/1993,01/03/2019,Protestant,White,Master's degree,Congressional Aide,Public service/politics,,,,Did not serve,,
Van Hollen,Christopher,,Jr.,Chris,01/10/1959,,M,U.S. Representative,Democrat,MD,8,01/03/2003,01/03/2017,Not specified,White,Professional degree,Public service/politics,,,,,Did not serve,,
Velázquez,Nydia,M.,,,03/22/1953,,F,U.S. Representative,Democrat,NY,12,01/05/1993,01/03/2013,Roman Catholic,Hispanic,Master's degree,Congressional Aide,Education,,,,Did not serve,,
Visclosky,Peter,John,,,08/13/1949,,M,U.S. Representative,Democrat,IN,1,01/03/1985,01/03/2019,Roman Catholic,White,Professional degree,Congressional Aide,Law,,,,Did not serve,,
Vitter,David,,,,05/03/1961,,M,U.S. Senator,Republican,LA,,01/03/2005,01/03/2017,Roman Catholic,White,Professional degree,Law,,,,,Did not serve,,
Voinovich,George,Victor,,,07/15/1936,06/12/2016,M,U.S. Senator,Republican,OH,,01/03/1999,01/03/2011,Roman Catholic,White,Professional degree,Law,,,,,Did not serve,,
Walden,Greg,,,,01/10/1957,,M,U.S. Representative,Republican,OR,2,01/03/1999,01/03/2019,Episcopalian,White,Bachelor's degree,Business or banking,,,,,Did not serve,,
Walz,Timothy,J.,,Tim,04/06/1964,,M,U.S. Representative,Democrat,MN,1,01/03/2007,01/03/2019,Lutheran,White,Master's degree,Education,,,,,Neb. National Guard,,
Wamp,Zach,,,,10/28/1957,,M,U.S. Representative,Republican,TN,3,01/04/1995,01/03/2011,Baptist,White,Unknown,Real Estate,,,,,Did not serve,,
Warner,Mark,R.,,,12/15/1954,,M,U.S. Senator,Democrat,VA,,01/06/2009,01/03/2021,Presbyterian,White,Professional degree,Computers/technology,,,,,Did not serve,,
Wasserman-Schultz,Debbie,,,,09/27/1966,,F,U.S. Representative,Democrat,FL,20,01/03/2005,01/03/2013,Jewish,White,Master's degree,Education,,,,,Did not serve,,
Waters,Maxine,,,,08/31/1938,,F,U.S. Representative,Democrat,CA,35,01/04/1993,01/03/2013,Christian,African American,Bachelor's degree,Public service/politics,,,,,Did not serve,,
Watson,Diane,Edith,,,11/12/1933,,F,U.S. Representative,Democrat,CA,33,01/03/2003,01/03/2011,Roman Catholic,African American,Doctorate degree,Education,,,,,Did not serve,,
Watt,Melvin,L.,,,08/26/1945,,M,U.S. Representative,Democrat,NC,12,01/05/1993,01/06/2014,Presbyterian,African American,Professional degree,Business or banking,Law,,,,Did not serve,,
Waxman,Henry,Arnold,,,09/12/1939,,M,U.S. Representative,Democrat,CA,30,01/03/2003,01/03/2013,Jewish,White,Professional degree,Law,,,,,Did not serve,,
Webb,Jim,,,,02/09/1946,,M,U.S. Senator,Democrat,VA,,01/03/2007,01/03/2013,Protestant,White,Professional degree,Public service/politics,,,,,Marine Corps,Minn. National Guard,
Weiner,Anthony,D.,,,09/04/1964,,M,U.S. Representative,Democrat,NY,9,01/03/1999,06/21/2011,Jewish,White,Bachelor's degree,Congressional Aide,,,,,Did not serve,,
Welch,Peter,,,,05/02/1947,,M,U.S. Representative,Democrat,VT,AL,01/03/2007,01/03/2019,Roman Catholic,White,Professional degree,Law,,,,,Did not serve,,
Westmoreland,Lynn,A.,,,04/02/1950,,M,U.S. Representative,Republican,GA,3,01/04/2007,01/03/2017,Baptist,White,High School graduate,Construction/building trades,,,,,Did not serve,,
Wexler,Robert,,,,01/02/1961,,M,U.S. Representative,Democrat,FL,19,01/07/1997,01/04/2010,Jewish,White,Professional degree,Law,,,,,Did not serve,,
Whitehouse,Sheldon,,,,10/20/1955,,M,U.S. Senator,Democrat,RI,,01/03/2007,01/03/2019,Episcopalian,White,Professional degree,Law,,,,,Did not serve,,
Whitfield,Edward,,,,05/25/1943,,M,U.S. Representative,Republican,KY,1,01/04/1995,09/06/2016,Methodist,White,Professional degree,Business or banking,Law,,,,Army Reserve,,
Wicker,Roger,F.,,,07/05/1951,,M,U.S. Senator,Republican,MS,,12/31/2007,01/03/2019,Southern Baptist,White,Professional degree,Congressional Aide,Law,,,,Air Force,Air Force Reserve,Air Force Reserve
Wilson,Addison,Graves,,Joe,07/31/1947,,M,U.S. Representative,Republican,SC,2,12/18/2001,01/03/2019,Presbyterian,White,Professional degree,Law,,,,,Army Reserve,SC National Guard,
Wilson,Charles,A.,,Charlie,01/18/1943,04/14/2013,M,U.S. Representative,Democrat,OH,6,01/03/2007,01/03/2011,Roman Catholic,White,Bachelor's degree,Business or banking,,,,,Did not serve,,
Wittman,Robert,J.,,Rob,02/03/1959,,M,U.S. Representative,Republican,VA,1,12/13/2007,01/03/2019,Episcopalian,White,Doctorate degree,Public service/politics,,,,,Did not serve,,
Wolf,Frank,Rudolph,,,01/30/1939,,M,U.S. Representative,Republican,VA,10,01/05/1981,01/03/2015,Presbyterian,White,Professional degree,Law,,,,,Army,Army Reserve,
Woolsey,Lynn,C.,,,11/03/1937,,F,U.S. Representative,Democrat,CA,6,01/05/1993,01/03/2013,Presbyterian,White,Bachelor's degree,Business or banking,,,,,Did not serve,,
Wu,David,,,,04/08/1955,,M,U.S. Representative,Democrat,OR,1,01/03/1999,08/03/2011,Presbyterian,Asian American,Professional degree,Law,,,,,Did not serve,,
Wyden,Ronald,Lee,,,05/03/1949,,M,U.S. Senator,Democrat,OR,,02/06/1996,01/03/2023,Jewish,White,Professional degree,Education,Law,Public service/politics,,,Did not serve,,
Yarmuth,John,,,,11/04/1947,,M,U.S. Representative,Democrat,KY,3,01/03/2007,01/03/2019,Jewish,White,Bachelor's degree,Business or banking,,,,,Did not serve,,
Young,Donald,Edwin,,Don,06/09/1933,,M,U.S. Representative,Republican,AK,AL,03/06/1973,01/03/2019,Episcopalian,White,Bachelor's degree,Education,Misc.,,,,Did not serve,,
