stratum,sex,race,educ,income
6,F,W,HS,83.69817547423072
5,F,W,BA,127.62309277095693
3,F,B,HS,66.25280780220848
3,F,W,HS,110.71797295217128
6,M,W,BA,115.53846086568012
7,M,B,HS,158.69831437813497
8,M,W,BA,130.9394927812984
3,M,W,BA,94.36328426228927
7,F,B,HS,145.8514144756356
2,F,W,BA,88.83703176863688
2,M,B,BA,126.32240494368212
8,F,W,HS,60.257778229247236
8,M,W,BA,171.38777723415183
4,F,W,HS,26.659015291826748
1,F,W,HS,88.16583106985522
6,F,B,HS,90.33310175012498
7,F,B,BA,57.512262983306925
2,F,W,BA,102.92327489247508
6,F,W,BA,59.11648220620209
8,M,B,BA,-2.51539078198158
8,F,W,HS,91.81221670292886
6,F,W,BA,135.4261052078188
1,M,W,BA,86.60097269091912
1,M,W,HS,26.803912006449053
4,M,W,HS,137.2217911437659
4,M,B,BA,29.48049094974013
2,M,W,BA,123.35338030076231
6,M,W,HS,94.03399461528774
1,F,W,HS,123.36194808827572
5,F,W,HS,124.90677822179569
5,M,B,BA,144.7468600270198
6,M,W,HS,113.95759982068716
2,M,W,HS,150.3932875157118
6,F,W,HS,-3.655324528689391
1,M,B,HS,159.4926691891424
3,F,W,HS,63.7812890815013
6,F,W,HS,108.39918861744393
2,F,W,HS,146.0167579290422
1,F,B,HS,16.419759398854055
2,M,B,BA,122.4234534807153
6,F,W,HS,124.1229404929383
8,F,B,BA,137.91068911995018
6,M,B,BA,-15.966368448374297
2,F,W,HS,77.02476099019243
6,M,B,HS,44.730816651036456
8,M,B,HS,120.14641367031484
2,F,W,HS,128.44674589220236
4,F,W,HS,64.69583587851932
6,M,W,HS,85.49546870922164
6,M,W,HS,25.806096419722095
5,M,B,BA,42.48723593693167
2,M,W,HS,86.27644190917684
5,M,W,HS,128.89505014305857
5,F,B,HS,30.154867671148608
5,F,W,HS,137.452885808239
6,M,B,HS,47.440665153852244
5,F,B,HS,108.26904353128532
8,F,B,HS,156.49045602476122
7,F,W,HS,158.6861232117859
3,F,W,BA,78.60683840747897
1,M,B,HS,87.00989460802623
8,F,W,BA,29.44134781716579
1,F,W,BA,67.9321222959178
4,F,W,HS,105.6228754576224
7,M,B,BA,121.13021655692816
5,F,W,BA,119.34176456078376
7,F,B,BA,65.61008369589905
4,F,W,BA,107.44512443315023
2,M,W,BA,97.11751257587524
7,F,B,HS,96.25883175388086
3,M,B,BA,175.49487190593896
7,F,B,HS,180.99685039699614
3,F,W,BA,157.65790834923985
3,M,B,HS,96.11982022756753
1,M,B,HS,9.053274960101447
2,M,B,HS,48.12777086319671
7,F,W,HS,115.12461228218669
2,M,B,HS,36.10269163768034
8,M,W,HS,106.91695237924861
7,F,W,HS,97.45079381194721
5,M,W,BA,192.6073787465114
7,F,W,BA,155.58376347689114
5,M,B,BA,74.43123391170799
1,F,W,BA,72.805944809137
2,F,B,BA,13.553635818252502
7,F,W,BA,123.53747694756454
8,F,W,BA,100.26935610858895
3,M,B,BA,167.40228927763752
3,M,W,BA,136.20483566496867
4,F,B,BA,177.6274582331298
3,M,B,HS,166.2734915861115
5,M,W,BA,98.2867453753401
3,M,W,BA,81.949330117112
8,F,W,BA,63.99172888458431
8,M,W,HS,114.10074666837508
4,F,W,HS,60.47371682181066
2,F,B,HS,77.7547724635662
3,F,B,BA,168.24965846893505
2,M,B,BA,124.87271691474449
3,F,B,HS,59.28017620793387
6,F,W,BA,113.40329186204141
3,M,B,HS,70.38958445022047
4,F,B,BA,206.67431786246513
7,M,W,BA,158.63743334834328
7,F,W,BA,137.33804946298756
1,M,W,BA,88.4745653370312
1,M,W,BA,104.38858511316386
5,F,B,HS,-9.186983968196643
7,M,W,BA,76.66842069186585
8,F,W,BA,184.29799189880745
6,F,B,BA,71.60395370304815
2,F,B,HS,97.6628492186417
4,F,W,BA,92.1509706193793
8,M,B,HS,180.1121219967563
1,F,B,HS,138.4326836785036
7,M,W,HS,61.4185321822109
8,M,B,BA,68.46590084461415
3,F,W,BA,58.48597021997378
6,F,B,BA,70.44436308679839
2,F,B,HS,149.05427033809218
8,F,W,BA,66.91973670398065
2,M,B,BA,61.37911568662685
6,M,W,BA,-0.92367334251675
1,F,B,BA,73.32072875764655
4,M,W,BA,121.73641668159024
5,M,W,HS,61.441632887465744
8,M,B,HS,62.30295888788315
4,F,W,BA,85.03210909533972
5,M,B,BA,183.19832131669682
3,F,W,HS,37.78350819288248
5,M,W,BA,60.843281295834444
3,M,B,BA,112.2415278778122
4,M,B,HS,92.80564157355832
2,M,B,HS,19.5684291527446
3,M,B,BA,147.5789985900956
4,M,B,HS,9.043415443169735
1,F,B,HS,189.18358525654384
7,M,B,HS,194.35696801737743
6,F,B,HS,174.53593888127895
7,M,B,HS,80.9700239019159
1,M,B,BA,54.531249432716315
6,F,B,BA,83.09529462630496
6,M,W,HS,29.405824043911565
7,M,W,HS,110.87714437624798
3,M,W,BA,133.50630852471542
6,M,W,HS,85.60703109131298
2,F,B,BA,123.46517477027207
3,M,B,HS,76.49642863329825
6,M,W,HS,88.03670404961278
6,F,W,HS,77.62687557650212
1,F,B,BA,69.05851713023375
5,M,B,BA,112.64815257277877
2,F,W,BA,62.33159124965689
5,M,B,HS,136.6138426267137
2,M,B,HS,79.87066436128049
2,M,W,HS,-41.15000593238071
5,M,B,BA,123.14869137046003
8,M,W,BA,206.64348630327265
7,M,B,BA,86.47566562725582
6,F,B,BA,112.4262674538501
8,F,B,HS,101.90582373346932
6,M,B,HS,119.70344749386379
8,M,B,BA,24.795740117653537
8,F,W,BA,20.65546027973255
7,F,B,BA,53.644096163086985
4,M,W,HS,138.8098519832268
1,F,B,BA,60.96577800038488
8,M,W,HS,36.071648795984956
4,F,B,BA,99.92859358873646
6,F,W,HS,7.451093809856076
1,M,W,HS,122.5752667472088
1,F,W,HS,78.35264726842003
5,M,B,BA,135.68014496570635
8,M,B,BA,148.03477351252624
8,M,W,BA,119.0767604865263
2,M,B,BA,160.90363988235822
3,M,B,BA,99.1431369736
5,M,W,BA,98.089525364896
6,M,B,HS,162.1867197426998
1,M,W,HS,52.20706273957458
1,M,W,BA,145.7712617582422
8,F,B,HS,53.03310122264161
6,M,W,HS,105.60624097713229
2,F,W,HS,127.65063093065388
4,F,B,HS,126.58709816167497
6,M,W,HS,56.31188052803958
8,F,W,HS,90.65753635477905
1,F,W,HS,89.31447559792383
2,M,B,BA,89.79943634906546
6,F,W,HS,185.98546202601568
7,F,W,HS,110.10167411086923
1,M,W,BA,125.63278887564111
1,F,W,BA,172.62000059934735
3,F,B,HS,118.19327325867026
7,F,W,BA,56.20755267679527
3,M,W,HS,99.27196334544628
1,M,B,BA,63.77534175664414
1,F,W,BA,198.46850472435008
5,M,W,BA,73.17987865245064
5,F,W,HS,98.68838299884872
5,M,W,HS,91.79838233067589
6,M,B,HS,30.836246805198172
8,F,W,HS,121.17556320770558
4,M,B,BA,60.47555442134138
2,M,B,HS,160.49624243426908
3,F,B,BA,144.72583845535783
2,F,B,HS,94.94007294087305
5,F,W,BA,114.85612847286252
8,M,W,BA,109.86488616119694
4,F,W,BA,92.15081276895286
4,M,B,BA,176.82855057951053
5,F,B,BA,-8.383484037903344
4,M,B,BA,129.92240756901506
1,M,W,HS,102.15561797358194
2,F,W,HS,164.75135954619185
2,M,B,HS,135.31514678687216
5,F,B,BA,117.27725376787637
5,M,W,BA,96.00516733267419
5,F,W,HS,122.74037737257868
6,M,B,HS,163.8126184615246
6,M,B,HS,163.24188231480477
2,M,B,HS,113.46267651795601
4,M,W,BA,93.97279532811359
1,M,B,BA,139.76356753318794
4,F,B,HS,74.2986177983478
4,F,B,BA,79.6703266304155
4,M,W,HS,160.98594894912236
1,M,W,HS,104.18556851229485
4,F,W,BA,129.4951075596119
2,F,W,HS,74.12903577469041
8,M,W,HS,138.47317433104257
1,M,B,BA,140.0984870522476
8,M,W,BA,65.1569927823094
5,M,W,BA,158.8926589152998
5,M,W,BA,129.29226290828527
8,F,B,HS,76.65530582963095
8,M,W,HS,119.28248184921
6,M,B,BA,73.2697207688492
4,M,W,HS,152.83342006831447
6,F,W,BA,89.69533651818882
6,F,B,BA,130.35061180832798
2,F,B,BA,72.59680712174153
1,M,B,HS,-4.998816302551916
7,M,W,HS,112.54063816222364
6,M,B,HS,97.25273596942075
5,M,B,BA,67.01360957299048
6,F,B,BA,27.20713104956745
3,M,W,HS,101.18647132317243
6,F,B,BA,127.39540456343846
6,F,W,HS,59.55493023074565
6,F,B,HS,88.04883771964653
1,F,W,HS,82.34406339122361
6,F,B,HS,140.97996035829638
6,M,W,BA,82.73601928237844
7,M,W,BA,40.85577720692084
5,F,W,HS,48.43394561030551
1,M,B,BA,96.24553423742509
4,F,B,BA,141.42927374747595
8,F,W,BA,48.20076723062594
6,F,B,HS,92.64219451575282
5,M,W,BA,85.92730619808547
5,F,B,HS,31.315716529231423
4,M,B,HS,177.9225070776037
4,F,W,BA,71.25274819326651
1,F,B,BA,209.36676202659208
6,F,W,HS,139.71458115719645
7,M,B,HS,110.12801301705878
4,F,W,HS,98.89749575083978
6,M,W,BA,115.22654436125733
5,M,W,HS,44.53753792923
4,M,B,BA,138.27365489928403
7,F,B,HS,98.89867854211198
8,F,W,BA,54.800088857215954
6,M,B,HS,120.00008682824493
6,F,B,BA,42.53562040196882
7,F,B,HS,109.40838146473317
8,F,B,BA,110.8645048173976
1,M,B,BA,47.54571376873925
5,F,B,HS,96.24382835780322
1,M,B,BA,21.600551910967226
8,F,B,HS,41.31014519458566
8,F,W,HS,-7.415302810300389
2,M,B,HS,117.08577262635497
1,F,W,HS,145.24854188939617
6,M,B,HS,154.82452266686624
7,F,W,BA,26.43695353285142
7,F,B,BA,85.9701567719537
1,F,B,BA,142.30698085039623
2,F,B,HS,35.70431409989145
7,M,W,HS,84.3782065418196
8,M,W,HS,81.857837973911
2,M,W,HS,170.62269597187765
4,M,B,BA,87.23988453988905
6,F,B,HS,119.3508764267183
5,F,W,BA,126.24703725890973
6,M,W,BA,130.75725898871028
3,F,B,BA,83.35918534751677
2,F,B,HS,137.26643799494104
5,M,B,BA,84.43673017813376
8,M,B,HS,88.28742751974937
3,M,B,HS,41.70715278165089
5,F,W,HS,88.01006648619898
4,M,B,HS,159.21913341860937
8,M,B,BA,110.37541935195541
4,M,B,HS,97.81837014822773
1,M,B,HS,51.446124898582326
4,M,W,HS,128.71112900526117
7,M,W,BA,37.006728888015935
7,M,W,BA,153.08394035162033
1,M,W,HS,78.30031602841636
1,F,W,HS,111.95884725840094
1,M,W,BA,74.88356941274795
5,M,W,HS,14.806170801246893
3,F,B,HS,126.18861207138067
3,F,B,BA,178.20860770335202
3,F,W,BA,-23.31264348830362
2,M,B,HS,92.55896174576745
7,F,W,BA,205.54185016242033
4,F,W,HS,82.69023542356847
1,F,W,HS,149.1091273169244
5,F,B,BA,119.5715702095273
8,F,B,BA,74.50029715187324
4,F,B,BA,47.51767847116505
2,F,W,HS,102.30035760161338
4,M,B,HS,49.5585913227901
8,F,W,HS,67.18751633318595
3,M,W,BA,104.70089653714844
5,F,W,BA,100.89621374813231
1,F,W,BA,19.823775248414137
5,M,W,HS,124.15380395204959
3,F,B,HS,88.7788587532246
3,F,W,BA,78.13010720499722
2,M,W,HS,166.3884229203689
2,F,W,BA,76.5761063487277
8,M,W,HS,33.00211368577641
3,M,W,BA,183.2716363884304
6,M,W,BA,126.94749760690384
8,F,W,BA,149.9692381706563
8,M,B,HS,117.0744664463071
1,M,W,BA,47.0686334348658
7,M,W,HS,97.92003492954801
2,F,B,HS,35.358616158751516
7,F,B,BA,55.30680017298242
2,F,W,BA,127.09545990339494
8,M,W,BA,148.4817992274725
5,M,B,HS,87.7505541025596
7,M,B,HS,143.00900422123547
2,M,W,BA,66.20780239074077
7,M,B,BA,74.99781558179379
2,F,B,HS,191.60164453299245
4,F,W,BA,83.53638683108953
6,M,B,BA,113.06539433123558
2,M,B,HS,44.391973428967326
4,F,B,HS,153.11052305687713
8,M,B,HS,110.25001220858437
5,F,B,HS,-1.2163857585021987
1,F,W,HS,161.36873771647723
8,M,W,HS,159.76720652172978
2,M,B,HS,138.62577734196114
3,F,W,BA,29.52309868152335
7,F,W,HS,78.3785013848565
8,M,W,BA,77.8855944300292
4,F,B,BA,167.4496130793191
6,M,W,BA,46.26842031122429
7,M,W,BA,83.2458790592403
7,M,B,BA,137.5416206309318
6,M,B,HS,199.8603286965517
2,F,B,BA,189.59539180136028
1,F,W,BA,38.35118454455802
3,M,B,HS,-58.860487017357656
2,M,W,BA,45.75791341730068
6,M,B,HS,103.03817167483001
8,F,W,BA,90.91169241893263
7,F,B,HS,117.06555067923222
2,M,W,BA,155.33957949103328
5,M,B,HS,134.44080800631664
8,F,B,BA,123.54958751714813
8,F,B,BA,17.99664839533709
6,F,W,BA,66.04884173102363
3,M,W,BA,124.31540287461186
5,F,B,BA,111.30876977645015
6,M,W,BA,67.6659631603222
2,F,B,BA,94.3357098895822
1,F,B,BA,126.02618298484909
7,M,W,BA,229.33715203132184
6,F,W,BA,127.10961717366965
1,M,W,BA,153.26019390084736
8,M,W,BA,62.49260670546003
4,F,B,HS,139.6895550735321
1,M,W,BA,62.51185706559852
5,F,W,HS,115.31511341641902
2,F,W,BA,165.91849347071394
6,F,B,HS,86.67298947273419
1,F,W,BA,113.29030868425815
6,F,B,BA,156.99192064400836
8,M,W,HS,50.67275897506946
7,M,B,HS,66.31666060829633
1,M,B,BA,4.762786372495114
7,M,W,BA,64.10389560597994
3,M,W,BA,80.8228993760982
8,M,B,HS,83.97315269157389
5,M,B,BA,-4.5960389022048105
3,F,B,HS,7.408404508247941
5,F,B,HS,121.98326361613994
5,M,W,BA,107.09524176756787
2,F,W,BA,58.74704397622322
2,F,B,BA,31.441009201779025
7,F,W,HS,101.24407232063929
3,F,W,HS,179.04962456327547
1,M,W,HS,62.01419864729683
2,M,B,HS,73.0727607936769
2,M,W,HS,86.98543602821665
4,F,B,HS,67.76993466221666
7,F,W,HS,160.7626467838532
6,F,W,HS,189.10013083060028
8,M,B,HS,96.79812860351316
7,F,W,HS,131.2240571640903
5,F,W,HS,53.07024240541517
6,M,B,HS,8.36582917459026
4,F,B,HS,54.92571364308834
5,F,W,BA,52.45489603055125
8,F,B,HS,58.23483472601485
4,F,W,HS,127.30489642269616
7,M,W,BA,180.62679423763666
2,F,W,HS,67.34426664912519
5,F,W,HS,98.16766736223622
8,M,B,BA,94.4683651250955
3,F,B,HS,162.10027157773465
1,M,B,HS,65.37881756795764
4,F,B,HS,41.72786941059814
3,F,B,HS,47.19533708824154
4,F,W,HS,136.17425560010213
6,F,W,BA,118.01137558468014
6,M,W,BA,112.81105901440972
3,M,W,HS,137.64439540490707
7,F,W,HS,50.36878191283897
5,F,B,HS,174.3163153559493
4,F,B,HS,63.66731732108516
4,M,B,HS,104.83251589673917
4,M,W,BA,110.74320307172877
8,M,W,BA,125.9237742734612
2,F,W,HS,85.18485526278315
2,M,W,HS,82.39995656071059
2,F,B,BA,106.68598132646154
8,M,W,HS,88.65684934668167
2,F,W,BA,143.15383655035382
8,M,W,HS,180.21060995684232
3,F,W,HS,77.70821409628707
6,M,B,HS,40.521426685031884
8,F,B,BA,112.33107753142882
2,M,W,HS,61.925448774226304
2,M,W,BA,80.3009166488003
5,M,W,HS,13.586853905725746
8,M,W,HS,113.146982914143
4,F,W,BA,19.220510085022582
5,F,W,HS,94.13651855185266
1,F,B,BA,116.29640221746573
6,M,B,HS,4.953274287823305
1,M,W,HS,76.50974446534069
5,M,W,HS,106.19227934155151
4,M,B,BA,43.648011102600805
5,F,W,HS,79.91003698619699
8,M,B,HS,100.25768789022592
8,F,B,HS,133.6270796781377
7,M,B,BA,27.6819600557714
6,F,W,BA,42.81899962557185
1,M,B,BA,84.95875187396317
1,F,B,BA,30.554286738359977
4,M,B,BA,-1.3739873381725118
8,M,W,HS,125.26079532515604
4,F,W,BA,138.57498161559542
4,M,B,HS,19.35585274164346
3,F,W,BA,157.12105366262094
4,F,W,HS,204.91466448779872
7,M,W,BA,91.6318462520377
1,M,B,BA,86.65363092212309
2,M,W,BA,139.7410864055458
3,F,B,HS,77.15771528828985
2,F,B,BA,51.41486212258998
3,M,W,BA,76.37327169909733
3,F,W,HS,147.3827521227323
3,M,W,HS,150.80197969497326
2,M,W,HS,187.59335894109233
2,M,B,HS,152.385118520243
3,F,B,BA,81.10713484028258
2,F,W,HS,125.40523913358416
3,F,B,HS,46.4907706226072
5,M,B,HS,92.78876188902723
3,F,W,BA,49.41472922689566
6,M,B,BA,162.15116241671961
8,M,W,HS,96.05552883459636
3,F,W,HS,59.63524415069234
1,M,B,HS,50.189918015866674
5,F,B,BA,57.08343956625292
2,F,W,BA,52.463086374811965
1,M,W,BA,43.91031108047897
7,F,B,HS,93.24618936211232
8,F,W,HS,56.29631282974078
8,M,B,BA,112.93394955679425
1,M,W,HS,12.742934973057686
