stratum,sex,race,educ,income
3,F,W,BA,36.382093307511454
3,F,B,BA,66.84642081078839
4,M,W,BA,85.17284350882325
1,F,W,BA,71.30167865711061
7,M,W,HS,98.69129590054207
7,M,B,BA,112.98636119293064
5,M,B,HS,126.67087857823586
6,F,B,BA,72.89656979855333
5,F,W,HS,116.88342232987962
6,F,W,BA,88.10435698818142
5,M,W,BA,156.28488822970792
4,M,W,HS,110.23439490926597
1,F,W,HS,99.20651721118506
6,M,B,BA,109.25980203506445
4,F,W,HS,105.4115570943759
6,M,W,BA,133.6996349784444
1,F,W,BA,52.40164419924574
2,M,W,HS,75.07633538082752
8,F,W,HS,67.3240634686901
5,M,B,HS,93.69604580887487
5,M,B,BA,68.10667684710799
1,M,W,BA,116.87836993319155
3,M,W,BA,98.53354777805322
1,M,B,BA,161.43640717205312
6,M,B,BA,179.26403943531977
3,F,W,HS,84.28136234030332
3,F,W,BA,148.78763296760206
1,M,W,BA,137.10448516661532
6,F,B,HS,211.2728817395655
7,F,W,HS,25.133016824034073
7,M,W,BA,155.3036561872696
2,M,W,BA,73.58466965232743
3,M,W,BA,168.80042930770082
8,F,B,BA,54.879083577707114
7,M,W,HS,90.61102876891903
7,M,B,HS,56.482657425018374
6,F,B,BA,112.12833707851732
2,F,B,HS,160.91650782804328
2,F,B,HS,50.98845703627231
2,M,W,BA,127.9796001731203
5,M,B,BA,136.02017517288556
2,F,W,BA,11.168105436898855
6,F,W,HS,111.20280133492167
8,M,W,BA,43.000769043952104
2,M,B,BA,168.84496761444268
1,F,B,HS,189.00543064290918
4,F,B,BA,114.70280830424663
2,F,B,HS,53.41778745809839
8,M,B,HS,131.78078650665128
4,F,W,BA,58.208767331131874
6,F,B,HS,49.00513645626929
8,F,B,BA,108.07346113887209
2,F,W,BA,131.51629644654673
2,M,B,BA,98.52499634935064
8,M,W,HS,100.61548407848751
8,F,B,HS,85.4228964385536
2,F,B,BA,185.27784293069274
5,F,W,HS,26.59101325795517
4,M,W,BA,111.74270184618936
3,F,B,HS,74.54619694057102
1,M,B,BA,-5.81177585673251
3,F,B,HS,128.1968131009806
4,M,W,HS,189.45169383859758
7,M,W,BA,102.65991436011468
3,M,W,HS,145.64463610200676
3,F,W,BA,92.67451761332352
6,F,W,HS,91.19006491493495
2,F,W,HS,47.223162845116306
5,M,W,BA,161.95344762365795
4,M,B,BA,156.39131783577392
5,M,B,HS,65.72436200345305
2,F,W,HS,187.70277081437672
2,M,W,BA,114.2959446780848
8,M,W,BA,95.18806306152324
3,M,B,BA,126.80176243488002
4,M,B,HS,64.5084390969703
6,F,B,BA,113.82004256408732
7,M,B,HS,115.37693708709467
1,F,B,BA,58.687349178521956
2,M,B,HS,122.26714050888334
7,F,W,HS,72.52407676399598
3,M,W,BA,27.85090219450504
4,F,W,BA,88.76063239745146
1,M,W,BA,115.07706025480296
8,M,W,BA,108.72752755819447
2,M,B,HS,70.85793013762421
5,F,W,BA,88.54981958909327
4,M,W,BA,149.76919113250256
8,F,W,HS,135.12749316625357
6,F,W,BA,46.54411719558323
3,M,W,BA,94.2188995330731
2,M,W,BA,134.6212107460906
4,F,B,HS,16.402601317270964
1,M,W,HS,108.01226813484267
3,M,B,BA,61.26552574016217
7,M,W,HS,105.77653320483485
7,M,W,BA,48.051113928313406
4,M,W,HS,108.87824445740034
4,M,W,BA,184.44318105806423
6,M,B,HS,158.9297680745697
4,M,W,HS,80.5343663295896
2,F,B,BA,46.367577221676385
5,F,W,HS,80.23268206812449
6,M,W,BA,57.7506200834225
6,F,W,BA,67.20297589549932
7,M,B,HS,-25.34957195194221
7,M,W,HS,108.39199788501877
4,F,B,HS,160.78052404837084
1,M,B,BA,112.75729729150353
7,M,B,HS,180.95314434762707
4,F,W,HS,99.79393452501127
2,F,W,BA,115.74099978025494
2,F,B,HS,108.24255093212514
3,M,B,BA,64.36677387760058
8,M,B,HS,36.172120476523226
7,M,W,HS,153.40616830422437
2,M,W,BA,59.85599157652061
5,M,B,BA,57.839197640931225
3,F,W,HS,171.7564371313695
3,F,W,HS,51.13116256805631
1,M,B,HS,114.1906052985053
3,F,B,HS,115.64597017294297
6,F,W,BA,176.0769929703785
3,M,W,HS,59.39331363758737
3,F,B,BA,102.5530031096936
3,F,W,BA,75.59352805763638
6,M,W,BA,33.02516402502539
7,M,B,BA,53.212010642558376
1,F,B,BA,56.254386921211804
3,F,W,BA,58.37978914418163
7,M,B,BA,89.34716837298325
4,F,W,HS,92.57569993250169
6,F,W,BA,96.2084771907831
2,F,W,HS,68.89708242840891
5,M,B,BA,122.67569189220441
1,F,B,BA,156.7387600071902
4,M,B,HS,35.53780699632965
1,F,B,BA,106.87242639755289
1,F,B,BA,91.7961880651076
1,F,B,BA,99.06467604207458
4,M,W,HS,89.25955020987664
3,M,W,BA,152.48091780944034
7,M,B,BA,10.929925520469567
1,F,W,HS,88.41878625993319
1,M,W,HS,129.26670355348145
1,M,W,HS,81.12437022109603
3,F,B,HS,88.473088056921
7,M,W,HS,53.887596409712096
5,F,B,BA,69.76387616250139
6,F,B,BA,103.21499548754394
3,M,W,BA,67.06656747437674
1,M,W,HS,47.28411577682156
3,F,W,HS,23.351129615114502
2,M,B,BA,120.32988235293624
7,M,B,HS,117.59465880001227
8,M,B,HS,13.461419000882387
4,F,B,HS,90.56062561462855
1,M,W,HS,30.00997708951293
6,M,W,HS,108.83987253513482
5,M,W,HS,122.64240237410601
4,M,W,HS,57.33459628438185
8,F,W,HS,146.36177688666993
7,F,B,BA,101.40693897563573
6,F,W,BA,117.79991409862734
2,F,W,HS,163.67569509638997
5,M,W,BA,79.37322426000469
6,M,B,BA,84.4552938333639
1,M,B,BA,133.78018045599546
5,F,W,BA,142.5732010426955
1,F,W,BA,113.60176740937449
6,F,B,HS,102.07985123104801
4,M,B,HS,91.55121055850073
8,F,W,BA,179.41659318244433
4,F,W,HS,169.8409258568408
5,M,W,HS,47.70730230282321
8,M,B,BA,105.84144928618744
8,F,B,BA,105.28137846464763
8,M,W,BA,96.59853833445374
2,M,B,BA,84.22507555686062
7,M,B,HS,124.16316978044696
7,F,W,HS,125.61064706615012
8,M,B,BA,52.593466432611145
3,F,W,HS,138.49668722590437
6,M,W,BA,115.45716040897119
7,M,W,HS,115.29577331433991
7,F,B,HS,87.42085513745384
1,M,W,BA,105.94669664363731
6,M,B,BA,23.513664148971174
3,M,W,HS,126.26554559457502
8,F,B,BA,143.22408615715287
5,F,B,BA,96.42877860608456
5,F,B,HS,108.36969020405157
3,M,B,HS,119.72884531344553
6,M,W,BA,73.51821109192144
4,F,W,HS,56.194301846574525
3,F,W,BA,40.767705771104325
1,M,B,HS,70.53974588092083
6,F,B,HS,109.04562319772639
5,M,B,BA,107.28371939029199
8,F,B,BA,137.78407392909034
4,F,B,BA,101.38868886641303
5,M,B,BA,107.23527441699362
7,F,B,HS,88.12178113467408
4,F,B,BA,62.85759708827308
1,M,W,HS,113.04527993126068
8,M,W,BA,121.47135724527078
6,F,W,HS,178.2493745849111
3,M,W,HS,174.88246406397238
3,F,B,BA,63.234984241087425
6,F,B,HS,112.67115226349239
6,M,B,BA,59.1850920164834
2,F,W,BA,161.3274845909307
2,F,W,HS,131.724318233031
3,F,W,HS,132.1552485297429
2,F,W,HS,58.42386164707622
5,M,W,BA,111.82700607488755
2,F,W,BA,97.38998264112725
8,M,B,BA,145.8264315076316
2,M,W,BA,81.51769410626704
4,M,B,HS,113.24958601338781
7,M,B,BA,78.05703124502051
2,F,W,HS,42.04459140272161
8,F,B,BA,86.79718817776704
3,F,W,BA,75.02973407011268
8,M,B,BA,141.23130178170376
1,F,W,BA,73.37631680318857
8,F,B,BA,80.97069584750707
5,F,W,BA,41.218352067984576
4,M,B,HS,-38.30425499643974
5,F,B,HS,87.40964969930197
8,M,B,BA,183.3094678170371
4,F,W,HS,95.59704087299367
1,F,B,BA,37.64563844128437
6,M,B,HS,120.97056623612445
4,M,B,BA,201.87590901455943
2,M,W,BA,27.927412044423548
4,M,W,BA,197.26265443479394
4,M,W,HS,29.54149081322622
2,F,W,HS,92.2370603034833
7,F,B,HS,75.14965038388615
4,M,W,HS,150.19132803010766
8,F,W,BA,74.453490194525
3,F,W,BA,106.36779701635882
3,M,B,BA,111.95254339250673
4,F,W,BA,108.10835371959729
7,M,B,BA,118.24200446290682
1,M,W,BA,72.45747296196946
2,M,W,BA,70.28052171640816
3,M,B,HS,55.53195896488968
6,M,B,BA,41.86250549543833
8,M,W,BA,76.96129403284097
8,M,W,BA,106.08250187207581
3,F,B,BA,181.04450392824594
8,M,W,BA,98.44387941209854
8,M,B,HS,86.04219405848981
8,M,B,BA,35.65244913677424
5,F,W,HS,160.67956007756618
7,F,W,HS,87.60051559945725
6,M,B,HS,76.31856572584468
2,M,B,BA,40.90052576025111
6,M,B,BA,39.455167644068666
8,F,B,BA,170.53670735273118
4,M,B,BA,65.42274663135478
4,F,B,HS,149.79730372896307
5,M,W,HS,138.36976120149902
1,M,W,HS,125.3528900221843
6,F,W,BA,93.9446708535746
1,M,B,BA,146.6263483185707
8,F,W,HS,26.014043252742468
5,M,B,HS,31.44177837753368
7,F,W,HS,121.9673758099718
5,M,B,BA,122.65204806879687
7,M,B,HS,85.93324494421822
4,F,W,BA,35.247416599123895
8,M,B,HS,51.67551846742378
3,M,W,BA,74.22746393869778
8,M,W,BA,158.32594155567068
7,F,B,BA,152.26236307148034
6,M,W,HS,60.46675362684468
4,F,B,HS,90.1552084408251
4,F,W,HS,133.05610169225724
8,M,W,BA,-56.31686276813846
4,M,B,BA,32.49634643979984
8,F,W,HS,21.466092829745747
8,M,W,BA,193.5099910457003
6,M,B,HS,28.68606581114534
4,F,B,BA,126.85748586633736
7,F,W,HS,102.43097929496778
2,F,B,HS,86.69892024827857
1,M,B,HS,23.941780420843116
5,F,W,HS,68.927322473934
7,F,W,BA,79.3345436194889
3,F,B,BA,96.64951705450116
3,F,W,HS,90.61017210384355
6,M,B,BA,90.88091196403718
6,F,B,HS,85.85580938979743
6,M,W,BA,87.86461697054557
2,F,W,HS,35.1525799613769
3,M,B,BA,125.22200475502365
6,M,B,HS,121.55991031962337
4,M,B,HS,27.013196698359195
4,M,B,HS,115.07495513138304
5,M,B,BA,115.32297505977871
3,F,B,BA,118.67070776549001
3,M,W,HS,87.95323191401985
5,M,B,HS,145.47679619083925
6,F,W,HS,135.93055927294307
6,F,W,BA,97.30815366816516
4,M,B,BA,207.65271945907028
3,M,B,BA,147.90251612507842
4,M,B,BA,74.5354999026583
2,F,B,BA,71.61887446793469
7,F,B,HS,175.01499004502045
4,F,B,BA,61.41193060521438
5,M,B,HS,107.77662351581469
5,M,W,BA,97.92394543642072
8,F,W,HS,87.40819779018466
8,F,W,HS,155.95890068157905
5,F,W,HS,127.81511718472939
1,F,W,BA,96.59547081494725
2,M,W,HS,151.5489987138194
3,M,B,HS,113.20941234401711
2,M,B,HS,113.1616565536645
5,F,B,BA,96.81026262367399
6,M,B,HS,110.31758613706138
4,M,B,BA,121.24266652141421
1,M,W,HS,63.283489856402255
3,M,B,BA,117.67879674439929
1,M,B,HS,69.07761367228696
6,F,B,HS,124.42904816706545
8,M,B,HS,136.53017477993725
4,F,B,BA,60.28190828836043
1,F,B,BA,71.57821086291557
7,M,B,HS,138.92990521028338
5,F,B,HS,92.15765908159035
4,M,B,HS,9.47040495832259
3,M,B,BA,4.859254943526366
5,F,W,BA,216.85011526682794
5,M,W,BA,76.90515386840947
3,M,W,BA,127.36066103884758
5,M,B,HS,121.22932987430957
8,M,B,HS,39.06336603078087
4,F,W,BA,77.45925488757669
1,M,W,HS,53.9317079219481
1,M,B,BA,62.038880453169114
7,M,W,HS,108.50201878976793
4,M,B,HS,120.5802461108328
6,F,W,BA,12.416132306649175
1,M,W,HS,129.65802062498793
1,M,W,BA,98.31211684681851
6,F,W,BA,67.91763385775269
7,M,B,HS,113.80280479742662
1,F,B,BA,88.24035015827451
2,F,B,HS,58.35669473594163
4,M,W,HS,119.7944366713463
8,M,B,BA,69.4633756795472
4,M,W,BA,-4.182917878910757
2,M,W,HS,136.48881288461413
5,M,W,HS,14.136806740482925
4,F,B,HS,114.37661890444603
2,F,W,BA,82.41701643647467
8,F,W,HS,137.0248628729972
4,M,W,BA,48.39780064698947
5,F,W,BA,128.09578992784463
3,M,B,HS,165.06488203400497
1,F,W,BA,123.73527201085486
1,M,B,HS,67.65511599605134
5,F,B,HS,94.77420359668783
7,M,W,HS,135.25930602332323
5,F,B,HS,213.27464697896363
5,M,W,HS,114.34227802197722
5,M,W,HS,114.75402730831385
2,M,W,HS,170.57323035047963
6,F,W,HS,46.99416837463164
1,F,W,BA,15.584803503393829
5,F,W,BA,86.585252654717
7,M,W,HS,70.69072209321456
6,M,W,BA,83.7274201723723
6,F,W,HS,-17.429104707684345
6,F,B,BA,38.92678020101702
1,M,B,HS,205.52472212337767
3,F,B,BA,84.20216117791612
4,F,B,HS,97.1741146619475
5,F,W,BA,171.43042958127234
1,F,B,BA,157.7622414078478
5,F,B,HS,128.54820068045433
2,M,B,BA,120.48024505440213
1,F,W,BA,109.67384409336238
1,M,W,HS,132.36364329436358
5,F,B,BA,30.992872682219968
4,M,W,HS,150.09773015180588
4,M,W,HS,71.536466049072
5,M,W,HS,174.08113455538916
4,F,W,HS,133.39530303490565
5,M,W,BA,141.15274588476348
1,F,W,BA,122.31365816743613
3,F,B,HS,176.8511059625485
8,M,B,BA,87.33009709686002
7,F,W,BA,123.05113832710124
5,F,W,HS,50.002000328107705
5,F,W,HS,102.86950756034372
1,M,W,BA,95.61371488161768
7,F,B,BA,77.26090810256974
7,F,B,BA,172.82732295968333
7,F,B,HS,180.94198502186703
1,F,B,HS,53.55473231550138
6,M,W,BA,84.46626703016636
4,F,W,BA,150.45142662503767
5,F,W,HS,93.61603494809577
7,M,B,BA,90.03321609399075
8,M,W,HS,131.28296529181353
6,F,B,HS,154.00935620227952
3,F,W,HS,76.87895736595351
5,M,W,BA,182.90726348781442
3,F,W,HS,135.01570370551156
6,M,W,HS,76.63216280976994
7,M,B,HS,90.70432866325616
4,M,B,HS,145.798722678439
2,M,W,HS,150.92092727278336
3,M,B,BA,9.682910438797421
8,M,B,HS,43.54503477894445
3,M,W,HS,16.944204597718965
5,M,B,BA,90.78567621284975
7,F,W,BA,62.6931769525318
3,M,B,HS,157.21754659386212
2,M,W,BA,171.44903534361663
1,M,W,HS,183.1692504102026
8,F,W,BA,9.137309727073628
7,F,B,BA,103.64636344842204
3,F,W,BA,21.439778439776433
1,F,W,BA,127.87945487215336
5,M,B,HS,164.3619930917414
6,M,W,BA,112.45611406653609
6,F,W,HS,91.76902317723807
2,M,W,HS,118.79651616628252
6,F,W,HS,60.2441206118226
3,M,B,BA,93.10995351333476
4,M,B,HS,194.2804722765228
1,M,W,BA,53.259276106161614
3,M,W,HS,163.061375601258
1,F,B,BA,29.284460945772253
3,F,B,BA,92.15104229015854
8,M,B,BA,84.21990693508502
5,M,W,BA,133.98503366374885
7,M,B,HS,74.2433090170166
1,M,W,HS,162.35956586072174
4,M,B,BA,84.26767415819128
8,F,W,HS,21.40979822188696
2,M,W,BA,36.70292517903546
5,F,B,BA,207.21029711401633
1,F,W,BA,107.58074433942554
6,M,W,HS,136.8813726717367
7,M,B,BA,208.42468887477094
3,F,W,BA,84.21865363879627
5,F,B,HS,112.11943059652884
8,F,W,BA,142.9238141863981
2,M,B,BA,15.58513065786454
7,F,W,HS,54.59100198357994
5,M,W,HS,176.00601922067608
6,M,B,BA,84.41674903669373
7,F,B,BA,156.53679755847423
1,M,W,BA,35.04677493870351
6,F,B,BA,131.8402749684074
3,M,W,HS,112.03778746843268
6,F,W,HS,207.8762371243763
7,F,B,BA,195.9756626779763
6,M,W,HS,144.7249038814053
2,M,B,HS,140.94131768527404
6,M,B,BA,97.95764047404693
4,F,W,HS,134.1885311611477
4,F,W,HS,33.985038859180634
1,F,B,HS,8.93317382338013
5,F,W,BA,176.74955637506946
2,M,B,BA,71.52338047376188
3,F,W,HS,48.03558034465737
1,M,W,HS,151.68393283742267
6,M,W,BA,120.41411548950096
5,F,W,BA,170.0122945668766
1,F,W,HS,72.93005052756843
1,F,W,HS,135.87138626077504
6,F,W,HS,104.55805716680729
5,M,W,BA,99.29561482802221
2,F,B,HS,49.222442471366755
5,F,W,HS,67.26310444213651
2,M,B,BA,25.6363074781235
5,M,B,HS,258.9244640964994
3,M,B,HS,22.311146310976795
7,F,B,BA,42.253677350284015
5,F,B,BA,103.2521158751148
1,F,W,BA,62.5128941084556
8,F,W,BA,151.14684296823077
7,F,B,HS,118.63733546684645
3,F,B,HS,137.11225708215122
5,F,W,BA,96.1502645740302
6,M,B,BA,112.26696775556496
6,M,W,BA,87.30565634673903
5,M,W,BA,165.8689692455033
5,M,B,BA,44.79802671420572
2,F,B,HS,101.47255466995455
4,F,B,BA,58.28435723605242
