Year,US_total_pris_pop,Fed_total_pris_pop,State_total_pris_pop,NC_total_pris_pop,US_total_jail_pop,US_total_pretrial,US_adult_jail_pop,US_adult_pretrial,NC_total_jail_pop,NC_total_pretrial,NC_adult_jail_pop,NC_adult_pretrial,US_pop,US_youth_pop,US_adult_pop,US_prop_adult,NC_pop,NC_youth_pop,NC_adult_pop
1970,196441,20038,176403,5969,160863,83079,,,3384,,,,205052174,69800000,135252174,0.65959883,5084411,NA,3312968
1971,198061,20948,177113,7795,,,,,,,,,207660677,69800000,137860677,0.663874735,5201000,NA,3452812.499
1972,196092,21713,174379,8263,141600,53700,,,,,,,209896021,69400000,140496021,0.669360097,5296000,NA,3544931.074
1973,204211,22815,181396,9641,,,,,,,,,211908788,68800000,143108788,0.675332011,5382000,NA,3634636.885
1974,218466,22361,196105,10932,,,,,,,,,213853928,68000000,145853928,0.682025948,5461000,NA,3724543.703
1975,240593,24131,216462,10993,,,,,,,,,215973199,67200000,148773199,0.688850282,5535000,NA,3812786.31
1976,262833,26980,235853,11570,,,,,,,,,218035164,66300000,151735164,0.695920608,5593000,NA,3892283.963
1977,276157,28650,247507,12769,,,,,,,,,220239425,65500000,154739425,0.70259639,5668000,NA,3982316.34
1978,284149,23973,260176,12268,158783,77453,156783,,2798,,,,222584545,64800000,157784545,0.708874666,5739000,NA,4068231.708
1979,291610,20315,271295,13461,,,,,,,,,225055487,64100000,160955487,0.71518135,5802000,NA,4149482.192
1980,304692,19025,285667,14456,163994,,,,3924,,,,227224681,63700000,163524681,0.719660735,5898980,NA,3856275
1981,344283,21311,322972,14754,,,,,,,,,229465714,63200000,166265714,0.72457759,5956661,NA,4316063.071
1982,385343,21630,363713,15349,209582,119463,207853,118189,,,,,231664458,62800000,168864458,0.728918279,6019141,NA,4387461.898
1983,405501,23836,381665,14257,223551,109567,221815,113984,3496,2515,,,233791994,62600000,171191994,0.732240617,6077066,NA,4449874.559
1984,429050,24805,404245,15219,234500,,234500,116331,,,,,235824902,62500000,173324902,0.734972857,6164014,NA,4530382.981
1985,465236,29215,436021,16007,256615,,250468,127059,,,3474,,237923795,62600000,175323795,0.736890545,6253989,NA,4608505.364
1986,503794,33135,470659,16373,274444,,269179,142112,,,,,240132887,62900000,177232887,0.738061701,6321582,NA,4665717.563
1987,585084,48300,536784,17218,295873,,289495,150101,,,,,242288918,63100000,179188918,0.739567123,6403696,NA,4735963.027
1988,627600,49928,577672,17078,343569,,341893,175669,5469,4095,,,244498982,63200000,181298982,0.741512216,6480598,NA,4805442.585
1989,712364,59171,653193,17454,395553,161948,393303,204291,,,,,246819230,63500000,183319230,0.742726691,6565467,NA,4876347.58
1990,773919,65526,708393,18411,403019,207358,403019,207358,,,,,249464396,64215494,185248902,0.742586537,6656987,1625804,5031183
1991,825559,71608,753951,18903,424129,217671,424129,217671,,,,,252153092,65307843,186845249,0.740999238,6748135,1640394,5107741
1992,882500,80259,802241,20454,441780,223840,441780,223840,,,,,255029699,66501754,188527945,0.739239178,6831850,1674144,5157706
1993,969301,89587,879714,21892,459804,228900,455500,228900,8939,,,,257782608,67585622,190196986,0.73781931,6947412,1710267,5237145
1994,1054702,95034,959668,23648,486474,,479800,,,,,,260327021,68631532,191695489,0.736364163,7060959,1750754,5310205
1995,1125874,100250,1025624,29253,507044,284100,499300,,,,,,262803276,69464022,193339254,0.735680532,7185403,1785150,5400253
1996,1181919,105544,1076375,30647,518492,298100,510400,,,,,,265228572,70225449,195003123,0.735226682,7307658,1821506,5486152
1997,1240659,112973,1127686,31612,567079,235200,557974,321484,,,,,267783607,70916437,196867170,0.735172598,7428672,1861621,5567051
1998,1307154,123041,1184113,31961,592462,331800,584372,331323,,,,,270248003,71428507,198819496,0.735692748,7545828,1894753,5651075
1999,1363686,135246,1228440,31086,605943,327500,596485,,13279,,,,272690813,71946360,200744453,0.736161409,7650789,1932141,5718648
2000,1394231,145416,1248815,31266,621100,343600,613534,,,,,,282162411,72400000,209762411,0.743410188,8081614,1967626,6113988
2001,1404032,156993,1247039,32253,631240,364900,623628,,,,,,284968955,72700000,212268955,0.744884491,8210122,2003782,6206340
2002,1440144,163528,1276616,32832,665475,394300,658228,,,,,,287625193,72900000,214725193,0.746545151,8326201,2034451,6291750
2003,1468601,173059,1295542,33560,691301,414800,684431,,,,,,290107933,73100000,217007933,0.748024815,8422501,2060838,6361663
2004,1497100,180328,1316772,35434,713990,424200,706907,,,,,,292805298,73300000,219505298,0.749663,8553152,2085165,6467987
2005,1525910,187618,1338292,36365,747529,463200,740800,,,,,,295516599,73500000,222016599,0.751283007,8705407,2122485,6582922
2006,1568674,193046,1375628,37460,765819,,,,17682,,,,298379912,73800000,224579912,0.752664315,8917270,2166393,6750877
2007,1596835,199618,1397217,37970,780174,,,,,,,,301231207,74000000,227231207,0.754341521,9118037,2219168,6898869
2008,1608282,201280,1407002,39482,785533,,,,,,,,304093966,74100000,229993966,0.75632532,9309449,2252101,7057348
2009,1615487,208118,1407369,39860,767434,,,,,,,,306771529,74100000,232671529,0.758452161,9449566,2272955,7176611
2010,1613803,209771,1404032,40382,748700,457400,741200,,,,,,310360851,74120796,236240055,0.761178655,9559488,2281351,7278137
2011,1598968,216362,1382606,39440,735601,446000,729700,,,,,,312619923,73910207,238709716,0.763578065,9651502,2282897,7368605
2012,1570397,217815,1352582,37136,744524,451400,739100,,,,,,314924368,73700360,241224008,0.765974413,9748181,2281180,7467001
2013,1576950,215866,1361084,36922,731570,453200,727150,,18520,,17389,,317128572,73574334,243554238,0.767998407,9848917,2281358,7567559
2014,1562319,210567,1351752,37096,744600,467500,740400,,,,,,319506711,73571046,245935665,0.769735522,9943964,2284370,7659594
2015,1526603,196455,1330148,36617,727400,432600,689100,,,,,,321827267,73628376,248198891,0.77121772,10035186,2288034,7747152
2016,1505397,189192,1316205,35697,740700,458600,700800,,,,,,324046983,73658812,250388171,0.77269095,10146788,2295504,7851284